Wavelength (nm),Absorbance
400,0.422384091711
401,0.428244692366
402,0.43437497808
403,0.440505263794
404,0.446635549509
405,0.452779051938
406,0.459185038333
407,0.465591024727
408,0.471997011122
409,0.478402997516
410,0.485078737136
411,0.492239469737
412,0.499400202337
413,0.506560934938
414,0.513722539683
415,0.521338095238
416,0.528953650794
417,0.536569206349
418,0.544184761905
419,0.552125291005
420,0.560071957672
421,0.568018624339
422,0.576271128042
423,0.585250861376
424,0.594230594709
425,0.603210328042
426,0.611180799454
427,0.619093286909
428,0.627005774364
429,0.635512364263
430,0.644653320688
431,0.653794277113
432,0.662935233538
433,0.673665923078
434,0.684434232257
435,0.695202541435
436,0.705120503905
437,0.714938211136
438,0.724755918367
439,0.735091156463
440,0.745497505669
441,0.755903854875
442,0.766313473016
443,0.776723606349
444,0.787133739683
445,0.797666285714
446,0.808314819048
447,0.818963352381
448,0.829675249853
449,0.84071228689
450,0.851749323927
451,0.862806746032
452,0.873981746032
453,0.885156746032
454,0.896157619048
455,0.906960119048
456,0.917762619048
457,0.929004940476
458,0.940366190476
459,0.951646363169
460,0.962248816872
461,0.972851270576
462,0.983756790123
463,0.995069753086
464,1.00638271605
465,1.01722208995
466,1.02790042328
467,1.03856893122
468,1.04909826455
469,1.05962759788
470,1.07013570841
471,1.08024563433
472,1.09035556026
473,1.1004561458
474,1.11030118283
475,1.12014621987
476,1.12999459894
477,1.14000739894
478,1.15002019894
479,1.16003299894
480,1.16954920635
481,1.17882031746
482,1.18809142857
483,1.19749457092
484,1.20696750214
485,1.21644043336
486,1.2264403874
487,1.2367382583
488,1.2470361292
489,1.2573340001
490,1.267631871
491,1.27707850569
492,1.28598840468
493,1.29489830367
494,1.30380820266
495,1.31280396674
496,1.32180640484
497,1.33080884293
498,1.339307859
499,1.34743857184
500,1.35556928468
501,1.36369999753
502,1.37084985081
503,1.37788104983
504,1.38491224885
505,1.39194344787
506,1.39806481028
507,1.40340042933
508,1.40873604837
509,1.41407166742
510,1.41940728647
511,1.42419106395
512,1.42887443711
513,1.43355781027
514,1.43824118343
515,1.44292455659
516,1.44760792975
517,1.45221985425
518,1.45641152024
519,1.46060318623
520,1.46479485223
521,1.46898651822
522,1.47317818421
523,1.47736985021
524,1.48205987751
525,1.48737258775
526,1.49268529799
527,1.49799800823
528,1.50331071847
529,1.50862342871
530,1.51361499118
531,1.51849888007
532,1.52338276896
533,1.52826665785
534,1.53315054674
535,1.53803443563
536,1.54123278591
537,1.54376987105
538,1.54630695618
539,1.54884404132
540,1.55138112646
541,1.55391821159
542,1.55645529673
543,1.55582415153
544,1.55371868621
545,1.55161322089
546,1.54950775557
547,1.54740229025
548,1.54529682493
549,1.54319135961
550,1.53735110484
551,1.53144113941
552,1.52553117398
553,1.51962120854
554,1.51371124311
555,1.50590673133
556,1.49801524985
557,1.49012376837
558,1.48223228689
559,1.47444407407
560,1.46666296296
561,1.45888185185
562,1.45110074074
563,1.44530069094
564,1.43968419659
565,1.43406770223
566,1.42845120788
567,1.42283471352
568,1.4179623088
569,1.41573483405
570,1.41350735931
571,1.41127988456
572,1.40905240981
573,1.40682493506
574,1.40459746032
575,1.40236998557
576,1.40119228242
577,1.40020168554
578,1.39921108866
579,1.39822049179
580,1.39722989491
581,1.39623929803
582,1.39524870115
583,1.39308819473
584,1.38964955039
585,1.38621090605
586,1.38277226171
587,1.37933361738
588,1.37589497304
589,1.37206120635
590,1.36510023199
591,1.35813925763
592,1.35117828327
593,1.34421730891
594,1.3347232428
595,1.32441465021
596,1.31410605761
597,1.30045910876
598,1.28564740506
599,1.2711475255
600,1.25686655931
601,1.24210825162
602,1.22659017754
603,1.21081506408
604,1.19461269371
605,1.17821098178
606,1.16146306643
607,1.1443578668
608,1.12660400437
609,1.1091492769
610,1.09226261023
611,1.07559760141
612,1.05937315697
613,1.0439187184
614,1.03006723692
615,1.01628895886
616,1.00513979396
617,0.993990629063
618,0.985322761061
619,0.978924466566
620,0.972526172071
621,0.966127877576
622,0.959729583081
623,0.954349082786
624,0.951674106355
625,0.948999129924
626,0.946324153493
627,0.943649177062
628,0.940974200631
629,0.9382992242
630,0.937370526696
631,0.937745284271
632,0.938120041847
633,0.938494799423
634,0.938869556999
635,0.939305994948
636,0.939971704116
637,0.940637413285
638,0.941303122453
639,0.941968831621
640,0.942634540789
641,0.944804444444
642,0.950764444444
643,0.956724444444
644,0.962684444444
645,0.965144444444
646,0.966137777778
647,0.967131111111
648,0.968124444444
649,0.969117777778
650,0.970111111111
651,0.971104444444
652,0.973001481481
653,0.97565037037
654,0.978299259259
655,0.980948148148
656,0.983597037037
657,0.986179047619
658,0.98844952381
659,0.99072
660,0.99299047619
661,0.995260952381
662,0.997531428571
663,0.999801904762
664,1.00051809524
665,1.00108571429
666,1.00165333333
667,1.00222095238
668,1.00278857143
669,1.00335619048
670,1.00355555556
671,1.00355555556
672,1.00355555556
673,1.00355555556
674,1.00355555556
675,1.00355555556
676,1.00279111111
677,1.00080444444
678,0.998817777778
679,0.996831111111
680,0.995164444444
681,0.993575111111
682,0.991985777778
683,0.990396444444
684,0.98876952381
685,0.987066666667
686,0.985363809524
687,0.983660952381
688,0.981958095238
689,0.980255238095
690,0.978488888889
691,0.97584
692,0.973191111111
693,0.970542222222
694,0.967893333333
695,0.965244444444
696,0.961624601049
697,0.957584633108
698,0.953544665168
699,0.949504697227
700,0.945464729286
701,0.941424761345
702,0.937043435997
703,0.932370703054
704,0.92769797011
705,0.923025237167
706,0.918352504224
707,0.91367977128
708,0.908845699588
709,0.903244403292
710,0.897643106996
711,0.8920418107
712,0.886440514403
713,0.880839218107
714,0.874814369938
715,0.868692193068
716,0.862570016197
717,0.856447839326
718,0.850270977216
719,0.843702813951
720,0.837134650686
721,0.83056648742
722,0.823998324155
723,0.817307530504
724,0.810455557715
725,0.803603584926
726,0.796751612137
727,0.789899639348
728,0.783034560924
729,0.776164915014
730,0.769295269105
731,0.762425623195
732,0.755395837743
733,0.748111393298
734,0.740826948854
735,0.733542504409
736,0.726217707231
737,0.718822892416
738,0.711428077601
739,0.704033262787
740,0.696657495591
741,0.689317865961
742,0.681978236332
743,0.674638606702
744,0.667281058201
745,0.659886243386
746,0.652491428571
747,0.645096613757
748,0.637718589065
749,0.630378959436
750,0.623039329806
751,0.615699700176
752,0.608309954145
753,0.600793731922
754,0.5932775097
755,0.585761287478
756,0.577925900128
757,0.57006774649
758,0.562204444444
759,0.554257777778
760,0.546311111111
761,0.53688
762,0.52496
763,0.515875555556
764,0.508811851852
765,0.501748148148
766,0.494684444444
767,0.488393650794
768,0.482717460317
769,0.477041269841
770,0.4704
771,0.462453333333
772,0.455453333333
773,0.448996666667
774,0.44254
775,0.436
776,0.428053333333
777,0.420106666667
778,0.412624761905
779,0.405245714286
780,0.397866666667
781,0.390097777778
782,0.382151111111
783,0.37421037037
784,0.368912592593
785,0.363614814815
786,0.356844444444
787,0.346911111111
788,0.338475191276
789,0.331378060627
790,0.324280929978
791,0.31718379933
792,0.310694955908
793,0.305066067019
794,0.299437178131
795,0.293808289242
796,0.288179400353
797,0.282679223986
798,0.277381446208
799,0.27208366843
