Wavelength (nm),Absorbance
360,0.504424184009
361,0.511997573253
362,0.519414833253
363,0.527275087514
364,0.536227823877
365,0.545180560241
366,0.553746604629
367,0.562293828313
368,0.570982096386
369,0.579793565136
370,0.588679706325
371,0.597968643825
372,0.607257581325
373,0.616304284885
374,0.625282275794
375,0.63484347872
376,0.645134705993
377,0.654570564508
378,0.663377210341
379,0.672485080572
380,0.681851184739
381,0.691557707201
382,0.701603730457
383,0.711562512468
384,0.721479326422
385,0.729963778925
386,0.738194890036
387,0.747785088953
388,0.758455134408
389,0.767880489157
390,0.776744834611
391,0.785790418675
392,0.795166168675
393,0.804541918675
394,0.813535988705
395,0.822521082455
396,0.831297947289
397,0.839935791039
398,0.848602579819
399,0.857370642319
400,0.866138704819
401,0.875050275537
402,0.88398818858
403,0.893163822448
404,0.902521296132
405,0.910396437751
406,0.917588371084
407,0.924772306024
408,0.931161706024
409,0.937551106024
410,0.943907338445
411,0.949429665717
412,0.95495199299
413,0.960474320263
414,0.965195622203
415,0.969676800775
416,0.974157979346
417,0.978639157917
418,0.982020425722
419,0.98469541376
420,0.987370401799
421,0.990045389837
422,0.992720377875
423,0.995395365913
424,0.995705089316
425,0.995923196754
426,0.996141304192
427,0.99635941163
428,0.996577519068
429,0.996795626506
430,0.995871185075
431,0.993400559477
432,0.990929933879
433,0.988459308281
434,0.985988682683
435,0.983518057085
436,0.979347937349
437,0.974694787349
438,0.970041637349
439,0.965388487349
440,0.959196742169
441,0.952862902169
442,0.946529062169
443,0.938994228916
444,0.931387800344
445,0.923102039377
446,0.913977551572
447,0.904758206581
448,0.895369352807
449,0.885931551205
450,0.876092801205
451,0.866226465863
452,0.85542313253
453,0.844581899598
454,0.833624232932
455,0.82248810241
456,0.81114460241
457,0.799119437751
458,0.786772771084
459,0.774218568273
460,0.761596626506
461,0.748632626506
462,0.735683925301
463,0.722766225301
464,0.70922286747
465,0.695334404541
466,0.681034827618
467,0.6676917715
468,0.654536442963
469,0.641060187644
470,0.627334179217
471,0.611215991717
472,0.596547053356
473,0.583549981928
474,0.56803892599
475,0.552937084337
476,0.538698139759
477,0.524761839759
478,0.511287701687
479,0.497814409639
480,0.481146409639
481,0.468756142169
482,0.456247992771
483,0.439718892771
484,0.427730853012
485,0.41534986747
486,0.39895966747
487,0.386445998795
488,0.374031309237
489,0.361375975904
490,0.348842971888
491,0.336496305221
492,0.324433590361
493,0.312549923695
494,0.300602188755
495,0.288681445783
496,0.277569445783
497,0.266661321285
498,0.256320987952
499,0.246231285643
500,0.236411827309
501,0.226019222031
502,0.214907222031
503,0.205146863746
504,0.196383536473
505,0.187545973268
506,0.178474067018
507,0.169402160768
508,0.161818498313
509,0.154470688313
510,0.147533858434
511,0.141248633434
512,0.134963408434
513,0.128631476145
514,0.122130956145
515,0.115630436145
516,0.109332640526
517,0.10365878598
518,0.0979849314348
519,0.0923110768894
520,0.0874278776645
521,0.0825638337085
522,0.0776997897524
523,0.0729382865749
524,0.0689807389558
525,0.0650231913368
526,0.0610656437177
527,0.0571080960987
528,0.053480248996
529,0.0504426883899
530,0.0474051277839
531,0.0443675671778
532,0.0413300065717
533,0.0382924459657
534,0.0356293350592
535,0.0334941780345
536,0.0313590210097
537,0.0292238639849
538,0.0270887069601
539,0.0249535499353
540,0.0228183929105
541,0.0212773305785
542,0.0198194545455
543,0.0183615785124
544,0.0169037024793
545,0.0154458264463
546,0.0139879504132
547,0.0127248817087
548,0.0118409726177
549,0.0109570635268
550,0.0100731544359
551,0.00918924534502
552,0.00830533625411
553,0.0074214271632
554,0.0068503939062
555,0.00635678233596
556,0.00586317076571
557,0.00536955919546
558,0.00487594762521
559,0.00438233605496
560,0.00398262272229
561,0.00384487065618
562,0.00370711859006
563,0.00356936652395
564,0.00343161445783
565,0.00329386239172
566,0.0031561103256
567,0.0031683893259
568,0.00323726535896
569,0.00330614139201
570,0.00337501742507
571,0.00344389345813
572,0.00351276949119
573,0.00354921846062
574,0.00344590441103
575,0.00334259036145
576,0.00323927631186
577,0.00313596226227
578,0.00303264821269
579,0.0029293341631
580,0.00287829533008
581,0.00285533665239
582,0.00283237797471
583,0.00280941929702
584,0.00278646061934
585,0.00276350194165
586,0.00274313253012
587,0.00274313253012
588,0.00274313253012
589,0.00274313253012
590,0.00274313253012
591,0.00274313253012
592,0.00274313253012
593,0.00274313253012
594,0.00274313253012
595,0.00274313253012
596,0.00274313253012
597,0.00274313253012
598,0.00274313253012
599,0.00274313253012
600,0.00274313253012
601,0.00274313253012
602,0.00274313253012
603,0.00274313253012
604,0.00274313253012
605,0.00274313253012
606,0.00274313253012
607,0.00274313253012
608,0.00274313253012
609,0.00274313253012
610,0.00274313253012
611,0.00274313253012
612,0.00274313253012
613,0.00280937030768
614,0.00287824634073
615,0.00294712237379
616,0.00301599840685
617,0.00308487443991
618,0.00315375047297
619,0.00321776013143
620,0.00327515682565
621,0.00333255351986
622,0.00338995021408
623,0.00344734690829
624,0.00350474360251
625,0.00356214029672
626,0.00352798486508
627,0.00348206750971
628,0.00343615015434
629,0.00339023279896
630,0.00334431544359
631,0.00329839808822
632,0.00328047515683
633,0.00331491317335
634,0.00334935118988
635,0.00338378920641
636,0.00341822722294
637,0.00345266523947
638,0.003487103256
639,0.003502930698
640,0.00351441003684
641,0.00352588937568
642,0.00353736871453
643,0.00354884805337
644,0.00356032739221
645,0.0035686746988
646,0.0035686746988
647,0.0035686746988
648,0.0035686746988
649,0.0035686746988
