Wavelength (nm),Absorbance
360,0.398343664251
361,0.405042805882
362,0.411741947513
363,0.418441089144
364,0.425185554891
365,0.431990812402
366,0.438796069913
367,0.445601327423
368,0.453168841905
369,0.46078150285
370,0.468394163794
371,0.475656163126
372,0.482802085873
373,0.48994800862
374,0.497879823929
375,0.50627105247
376,0.51466228101
377,0.523368636987
378,0.532192403082
379,0.541016169176
380,0.550268680082
381,0.55961149124
382,0.568954302399
383,0.578017500484
384,0.587057535355
385,0.596094849346
386,0.605005122951
387,0.613915396556
388,0.622892268522
389,0.632364840947
390,0.641837413372
391,0.651286044147
392,0.660647729671
393,0.670009415196
394,0.679950125685
395,0.690897257952
396,0.701690134265
397,0.710815074656
398,0.719940015047
399,0.729545014745
400,0.740349735775
401,0.751112723485
402,0.761186042512
403,0.771259361539
404,0.781061958145
405,0.790827694912
406,0.800795909902
407,0.810849557971
408,0.820183737839
409,0.828721242716
410,0.837258747593
411,0.846028800658
412,0.854939074263
413,0.863849347868
414,0.872135632871
415,0.880180831369
416,0.888226029867
417,0.897171791921
418,0.906316871627
419,0.91484889186
420,0.921797175121
421,0.928745458383
422,0.935693741645
423,0.941870496281
424,0.947633469359
425,0.953396442437
426,0.959159415516
427,0.963664109945
428,0.967520401974
429,0.971376694003
430,0.975232986033
431,0.979089278062
432,0.982945570091
433,0.98537152287
434,0.986320960673
435,0.987270398477
436,0.988219836281
437,0.989169274084
438,0.990118711888
439,0.991068149692
440,0.992017587496
441,0.991237713599
442,0.98879702839
443,0.986356343181
444,0.983915657972
445,0.981474972763
446,0.979034287554
447,0.976593602345
448,0.971514631977
449,0.966380205245
450,0.961245778513
451,0.956111351781
452,0.949998008865
453,0.943298867234
454,0.936599725603
455,0.929900583972
456,0.918470578578
457,0.907402028757
458,0.898799337412
459,0.890196646067
460,0.880845343074
461,0.871079606307
462,0.860954945394
463,0.850420252977
464,0.839618082428
465,0.82816064323
466,0.816633705841
467,0.804561102121
468,0.792488498401
469,0.780818984185
470,0.76917699563
471,0.753868887638
472,0.738412200099
473,0.725235376064
474,0.712222599029
475,0.699377963836
476,0.68369191937
477,0.667248672667
478,0.652768646256
479,0.638946361982
480,0.626390414711
481,0.612700193987
482,0.596486214834
483,0.58159369943
484,0.566886565116
485,0.551834258249
486,0.537159097305
487,0.522497970439
488,0.507361374202
489,0.492619581036
490,0.479640419075
491,0.466661257115
492,0.451933317614
493,0.436820221685
494,0.422521236427
495,0.408363528694
496,0.394753013673
497,0.381142498651
498,0.367882161871
499,0.354656124675
500,0.341599386712
501,0.328604036211
502,0.316122651798
503,0.304050048078
504,0.292298951664
505,0.28107219916
506,0.269907948123
507,0.258988777879
508,0.248099191028
509,0.238304618424
510,0.228510045821
511,0.218269795585
512,0.207647477989
513,0.197204598149
514,0.187161679694
515,0.17724116206
516,0.168709948639
517,0.160178735217
518,0.151927335136
519,0.144611271371
520,0.137295207607
521,0.130059599074
522,0.124189799652
523,0.11832000023
524,0.112450200808
525,0.106580401386
526,0.101059311898
527,0.0957601089546
528,0.0904609060116
529,0.0851617030686
530,0.0800600996573
531,0.0755287538571
532,0.070997408057
533,0.0664660622569
534,0.0619347164568
535,0.0574033706566
536,0.0540216810323
537,0.0509007880615
538,0.0477798950907
539,0.0446590021198
