Wavelength (nm),Absorbance
320,0.248405405405
321,0.248648648649
322,0.248648648649
323,0.248648648649
324,0.248648648649
325,0.248091216216
326,0.247298648649
327,0.246506081081
328,0.245713513514
329,0.243855135135
330,0.241318918919
331,0.238782702703
332,0.236246486486
333,0.23371027027
334,0.231383783784
335,0.22927027027
336,0.227156756757
337,0.225043243243
338,0.22292972973
339,0.220816216216
340,0.218891891892
341,0.217306756757
342,0.215721621622
343,0.214136486486
344,0.212972972973
345,0.212972972973
346,0.212972972973
347,0.212972972973
348,0.213156756757
349,0.214213513514
350,0.21527027027
351,0.216327027027
352,0.217383783784
353,0.218440540541
354,0.219516216216
355,0.221101351351
356,0.222686486486
357,0.224271621622
358,0.225856756757
359,0.227741081081
360,0.229643243243
361,0.231545405405
362,0.233447567568
363,0.23534972973
364,0.238302702703
365,0.241472972973
366,0.244643243243
367,0.247813513514
368,0.250516756757
369,0.253052972973
370,0.255589189189
371,0.258125405405
372,0.260661621622
373,0.263591891892
374,0.266762162162
375,0.269932432432
376,0.273102702703
377,0.276272972973
378,0.278801081081
379,0.280703243243
380,0.282605405405
381,0.284507567568
382,0.28640972973
383,0.289738513514
384,0.295286486486
385,0.300834459459
386,0.306382432432
387,0.311851351351
388,0.317135135135
389,0.322418918919
390,0.327702702703
391,0.332986486486
392,0.33827027027
393,0.344064864865
394,0.352518918919
395,0.360972972973
396,0.369013513514
397,0.372976351351
398,0.376939189189
399,0.380902027027
400,0.384864864865
401,0.407056756757
402,0.412987837838
403,0.418535810811
404,0.424083783784
405,0.429631756757
406,0.434478378378
407,0.439233783784
408,0.455956756757
409,0.464632432432
410,0.470972972973
411,0.477313513514
412,0.482075675676
413,0.486302702703
414,0.49052972973
415,0.506972972973
416,0.519654054054
417,0.526994594595
418,0.531221621622
419,0.535448648649
420,0.544432432432
421,0.553264189189
422,0.558812162162
423,0.564360135135
424,0.569908108108
425,0.574746621622
426,0.578709459459
427,0.582672297297
428,0.586635135135
429,0.593697297297
430,0.603567567568
431,0.607794594595
432,0.612021621622
433,0.61597027027
434,0.619140540541
435,0.622310810811
436,0.625481081081
437,0.628651351351
438,0.631821621622
439,0.634991891892
440,0.638162162162
441,0.641181621622
442,0.64244972973
443,0.643717837838
444,0.644985945946
445,0.646254054054
446,0.647522162162
447,0.646548648649
448,0.645491891892
449,0.644435135135
450,0.643378378378
451,0.642321621622
452,0.641264864865
453,0.637589189189
454,0.633362162162
455,0.629135135135
456,0.626188108108
457,0.623651891892
458,0.621115675676
459,0.618579459459
460,0.616043243243
461,0.6131
462,0.60992972973
463,0.606759459459
464,0.603589189189
465,0.597804054054
466,0.589878378378
467,0.583816216216
468,0.579589189189
469,0.575362162162
470,0.570216216216
471,0.563875675676
472,0.556713513514
473,0.548259459459
474,0.539805405405
475,0.531013513514
476,0.521502702703
477,0.511991891892
478,0.500891891892
479,0.487445945946
480,0.482162162162
481,0.476878378378
482,0.471427027027
483,0.465086486486
484,0.458745945946
485,0.45127027027
486,0.433302702703
487,0.430132432432
488,0.426637837838
489,0.407616216216
490,0.405037837838
491,0.402501621622
492,0.399965405405
493,0.397429189189
494,0.394892972973
495,0.390118918919
496,0.385046486486
497,0.379974054054
498,0.374901621622
499,0.369829189189
500,0.368243243243
501,0.367714864865
502,0.367186486486
503,0.366658108108
504,0.36612972973
505,0.365601351351
506,0.365405405405
507,0.365405405405
508,0.365405405405
509,0.365405405405
510,0.365405405405
511,0.366016554054
512,0.367205405405
513,0.368394256757
514,0.369583108108
515,0.370771959459
516,0.371960810811
517,0.373149662162
518,0.374338513514
519,0.375762702703
520,0.377664864865
521,0.379567027027
522,0.381469189189
523,0.383371351351
524,0.385432432432
525,0.388074324324
526,0.390716216216
527,0.393358108108
528,0.396
529,0.398641891892
530,0.401227027027
531,0.403129189189
532,0.405031351351
533,0.406933513514
534,0.408835675676
535,0.410737837838
536,0.416145945946
537,0.421693918919
538,0.427241891892
539,0.432789864865
540,0.438108108108
541,0.443391891892
542,0.448675675676
543,0.453536486486
544,0.458291891892
545,0.463047297297
546,0.467802702703
547,0.472333513514
548,0.476771891892
549,0.48121027027
550,0.485648648649
551,0.490087027027
552,0.493504247104
553,0.496221621622
554,0.498938996139
555,0.501656370656
556,0.504373745174
557,0.507091119691
558,0.509808494208
559,0.515462162162
560,0.524972972973
561,0.534483783784
562,0.542459459459
563,0.547743243243
564,0.553027027027
565,0.558310810811
566,0.563594594595
567,0.568878378378
568,0.573864864865
569,0.577827702703
570,0.581790540541
571,0.585753378378
572,0.590454054054
573,0.599964864865
574,0.6092
575,0.615540540541
576,0.621881081081
577,0.628221621622
578,0.634562162162
579,0.640902702703
580,0.647243243243
581,0.653583783784
582,0.659924324324
583,0.666264864865
584,0.672605405405
585,0.678945945946
586,0.685286486486
587,0.691627027027
588,0.697967567568
589,0.704308108108
590,0.710648648649
591,0.716989189189
592,0.729945945946
593,0.737267567568
594,0.740437837838
595,0.743608108108
596,0.748691891892
597,0.755032432432
598,0.761372972973
599,0.767713513514
600,0.774054054054
601,0.783491891892
602,0.792483783784
603,0.797239189189
604,0.801994594595
605,0.80675
606,0.811702702703
607,0.816986486486
608,0.82227027027
609,0.828358108108
610,0.836283783784
611,0.8438
612,0.850140540541
613,0.856817567568
614,0.864743243243
615,0.871702702703
616,0.873816216216
617,0.87592972973
618,0.878145945946
619,0.881316216216
620,0.884486486486
621,0.887656756757
622,0.890835135135
623,0.895590540541
624,0.900345945946
625,0.904087837838
626,0.907786486486
627,0.911485135135
628,0.915183783784
629,0.918882432432
630,0.922581081081
631,0.925474131274
632,0.928191505792
633,0.930908880309
634,0.933626254826
635,0.936343629344
636,0.939061003861
637,0.941778378378
638,0.943748648649
639,0.945333783784
640,0.946918918919
641,0.948504054054
642,0.950089189189
643,0.951674324324
644,0.953259459459
645,0.954844594595
646,0.955675675676
647,0.955675675676
648,0.955675675676
649,0.955675675676
650,0.955675675676
651,0.956056756757
652,0.957113513514
653,0.95817027027
654,0.959227027027
655,0.960283783784
656,0.961340540541
657,0.961574324324
658,0.958932432432
659,0.956290540541
660,0.953648648649
661,0.951006756757
662,0.948364864865
663,0.945869498069
664,0.944963706564
665,0.944057915058
666,0.943152123552
667,0.942246332046
668,0.941340540541
669,0.940434749035
670,0.939528957529
671,0.937995945946
672,0.936410810811
673,0.934825675676
674,0.933240540541
675,0.931655405405
676,0.93007027027
677,0.926618243243
678,0.922655405405
679,0.918692567568
680,0.91472972973
681,0.910437297297
682,0.905998918919
683,0.901560540541
684,0.897122162162
685,0.892683783784
686,0.889589189189
687,0.887475675676
688,0.885362162162
689,0.882172972973
690,0.877945945946
691,0.873718918919
692,0.869259459459
693,0.864504054054
694,0.858291891892
695,0.849837837838
696,0.841383783784
697,0.833616216216
698,0.827275675676
699,0.820935135135
700,0.814594594595
701,0.807516216216
702,0.798005405405
703,0.789086486486
704,0.782745945946
705,0.776405405405
706,0.769318918919
707,0.756637837838
708,0.744410810811
709,0.73807027027
710,0.73172972973
711,0.725389189189
712,0.719048648649
713,0.698595945946
714,0.681159459459
715,0.68
716,0.654021621622
717,0.647059459459
718,0.642832432432
719,0.638605405405
720,0.628324324324
721,0.6167
722,0.605075675676
723,0.583156756757
724,0.570459459459
725,0.562533783784
726,0.542745945946
727,0.527802702703
728,0.516281081081
729,0.5036
730,0.494648648649
731,0.488308108108
732,0.473372972973
733,0.458587837838
734,0.450662162162
735,0.443486486486
736,0.431437837838
737,0.415124324324
738,0.402443243243
739,0.393386486486
740,0.389648648649
741,0.384893243243
742,0.378983783784
743,0.37052972973
744,0.362075675676
745,0.351824324324
746,0.335972972973
747,0.322119459459
748,0.316412972973
749,0.310706486486
750,0.305
751,0.299293513514
752,0.293535135135
753,0.287194594595
754,0.280854054054
755,0.274452702703
756,0.263356756757
757,0.252260810811
758,0.245762162162
759,0.239421621622
760,0.233081081081
761,0.226740540541
762,0.2204
763,0.214059459459
764,0.207718918919
765,0.201378378378
766,0.196140540541
767,0.191209009009
768,0.186277477477
769,0.181345945946
770,0.176855855856
771,0.17439009009
772,0.171924324324
773,0.169458558559
774,0.166992792793
775,0.164273648649
776,0.161367567568
777,0.158461486486
778,0.155555405405
779,0.152649324324
780,0.149743243243
781,0.146375
782,0.142412162162
783,0.138449324324
784,0.134486486486
785,0.131016216216
786,0.12848
787,0.125943783784
788,0.123407567568
789,0.120871351351
790,0.118627027027
791,0.117358918919
792,0.116090810811
793,0.114822702703
794,0.113554594595
795,0.112067567568
796,0.108897297297
797,0.105727027027
798,0.10264015444
799,0.101281467181
