Wavelength (nm),Absorbance
320,0.318222222222
321,0.318847619048
322,0.319473015873
323,0.320098412698
324,0.320457142857
325,0.319206349206
326,0.317955555556
327,0.316704761905
328,0.315453968254
329,0.314038095238
330,0.310285714286
331,0.306533333333
332,0.302780952381
333,0.299028571429
334,0.295276190476
335,0.291111111111
336,0.286941798942
337,0.282772486772
338,0.280571428571
339,0.278486772487
340,0.276402116402
341,0.274317460317
342,0.272232804233
343,0.270148148148
344,0.270374603175
345,0.271
346,0.271625396825
347,0.272250793651
348,0.272876190476
349,0.274095238095
350,0.275485008818
351,0.276874779541
352,0.278264550265
353,0.279654320988
354,0.281044091711
355,0.282433862434
356,0.283823633157
357,0.28521340388
358,0.287214285714
359,0.28955952381
360,0.291904761905
361,0.29425
362,0.298133333333
363,0.303136507937
364,0.30813968254
365,0.313142857143
366,0.318146031746
367,0.324563492063
368,0.332380952381
369,0.33946031746
370,0.345714285714
371,0.351968253968
372,0.358222222222
373,0.363619047619
374,0.367788359788
375,0.371957671958
376,0.377650793651
377,0.385989417989
378,0.394328042328
379,0.4015
380,0.40619047619
381,0.410880952381
382,0.415571428571
383,0.421206349206
384,0.429544973545
385,0.437883597884
386,0.445111111111
387,0.448238095238
388,0.451365079365
389,0.454492063492
390,0.458095238095
391,0.464349206349
392,0.470603174603
393,0.476857142857
394,0.482968253968
395,0.487658730159
396,0.492349206349
397,0.49703968254
398,0.501706349206
399,0.505615079365
400,0.509523809524
401,0.513432539683
402,0.517341269841
403,0.519734126984
404,0.522079365079
405,0.524424603175
406,0.52676984127
407,0.527390022676
408,0.527836734694
409,0.528283446712
410,0.52873015873
411,0.529176870748
412,0.529623582766
413,0.530070294785
414,0.526814814815
415,0.522645502646
416,0.518476190476
417,0.516041269841
418,0.514165079365
419,0.512288888889
420,0.510412698413
421,0.508536507937
422,0.505277777778
423,0.501369047619
424,0.49746031746
425,0.493551587302
426,0.487222222222
427,0.479404761905
428,0.471894179894
429,0.464597883598
430,0.457301587302
431,0.448873015873
432,0.437841269841
433,0.425333333333
434,0.409714285714
435,0.396481481481
436,0.389185185185
437,0.381888888889
438,0.375047619048
439,0.368793650794
440,0.36253968254
441,0.354452380952
442,0.343507936508
443,0.335005291005
444,0.330835978836
445,0.326666666667
446,0.315936507937
447,0.295134920635
448,0.28419047619
449,0.275349206349
450,0.272222222222
451,0.269095238095
452,0.265968253968
453,0.262841269841
454,0.259714285714
455,0.256216931217
456,0.251005291005
457,0.245793650794
458,0.241063492063
459,0.2395
460,0.237936507937
461,0.236373015873
462,0.234698412698
463,0.231571428571
464,0.228444444444
465,0.225317460317
466,0.22219047619
467,0.219063492063
468,0.217803174603
469,0.216552380952
470,0.215301587302
471,0.214050793651
472,0.2128
473,0.212411111111
474,0.212098412698
475,0.211785714286
476,0.211473015873
477,0.21116031746
478,0.210847619048
479,0.210534920635
480,0.210222222222
481,0.20990952381
482,0.209596825397
483,0.209523809524
484,0.209523809524
485,0.209523809524
486,0.209523809524
487,0.209523809524
488,0.209523809524
489,0.209523809524
490,0.210555555556
491,0.212119047619
492,0.213682539683
493,0.215246031746
494,0.21680952381
495,0.218373015873
496,0.220158730159
497,0.222113095238
498,0.224067460317
499,0.226021825397
500,0.227976190476
501,0.229930555556
502,0.231884920635
503,0.233839285714
504,0.235718820862
505,0.237505668934
506,0.239292517007
507,0.241079365079
508,0.242866213152
509,0.244653061224
510,0.246439909297
511,0.248682539683
512,0.25180952381
513,0.254936507937
514,0.258063492063
515,0.260705467372
516,0.262095238095
517,0.263485008818
518,0.264874779541
519,0.266264550265
520,0.267654320988
521,0.269044091711
522,0.270433862434
523,0.271823633157
524,0.274793650794
525,0.286054421769
526,0.288734693878
527,0.291414965986
528,0.294095238095
529,0.296775510204
530,0.299455782313
531,0.302136054422
532,0.30480952381
533,0.307154761905
534,0.3095
535,0.311845238095
536,0.31419047619
537,0.323285714286
538,0.332666666667
539,0.334785714286
540,0.336349206349
541,0.337912698413
542,0.339476190476
543,0.34103968254
544,0.342603174603
545,0.345476190476
546,0.348603174603
547,0.35173015873
548,0.354857142857
549,0.359603174603
550,0.364814814815
551,0.370026455026
552,0.373714285714
553,0.376841269841
554,0.379968253968
555,0.383095238095
556,0.386222222222
557,0.389349206349
558,0.392476190476
559,0.396384126984
560,0.400761904762
561,0.40513968254
562,0.409517460317
563,0.413895238095
564,0.420444444444
565,0.428783068783
566,0.437121693122
567,0.444412698413
568,0.450666666667
569,0.456920634921
570,0.462603174603
571,0.467606349206
572,0.47260952381
573,0.477612698413
574,0.482615873016
575,0.486904761905
576,0.490031746032
577,0.493158730159
578,0.496285714286
579,0.499412698413
580,0.50253968254
581,0.506571428571
582,0.512825396825
583,0.519079365079
584,0.525333333333
585,0.531765873016
586,0.538801587302
587,0.545837301587
588,0.552873015873
589,0.559777777778
590,0.566031746032
591,0.572285714286
592,0.57853968254
593,0.58446031746
594,0.587587301587
595,0.590714285714
596,0.593841269841
597,0.596968253968
598,0.600285714286
599,0.609666666667
600,0.619047619048
601,0.628428571429
602,0.63780952381
603,0.64719047619
604,0.656571428571
605,0.660813492063
606,0.664722222222
607,0.668630952381
608,0.67253968254
609,0.679194444444
610,0.68623015873
611,0.693265873016
612,0.700301587302
613,0.71180952381
614,0.724317460317
615,0.732724867725
616,0.740021164021
617,0.747317460317
618,0.752972222222
619,0.758053571429
620,0.763134920635
621,0.768216269841
622,0.774361111111
623,0.781005952381
624,0.787650793651
625,0.794295634921
626,0.799246031746
627,0.803154761905
628,0.807063492063
629,0.810972222222
630,0.815608465608
