Wavelength (nm),Absorbance
436,0.225609756
437,0.231707317
438,0.231707317
439,0.237804878
440,0.243902439
441,0.243902439
442,0.256097561
443,0.256097561
444,0.262195122
445,0.268292683
446,0.270325203
447,0.278455285
448,0.286585366
449,0.292682927
450,0.298780488
451,0.31097561
452,0.323170732
453,0.329268293
454,0.335365854
455,0.347560976
456,0.353658537
457,0.37195122
458,0.390243902
459,0.396341463
460,0.396341463
461,0.414634146
462,0.420731707
463,0.432926829
464,0.445121951
465,0.457317073
466,0.469512195
467,0.469512195
468,0.487804878
469,0.512195122
470,0.530487805
471,0.548780488
472,0.56097561
473,0.567073171
474,0.585365854
475,0.609756098
476,0.62195122
477,0.62195122
478,0.643292683
479,0.682926829
480,0.676829268
481,0.695121951
482,0.695121951
483,0.713414634
484,0.743902439
485,0.756097561
486,0.768292683
487,0.780487805
488,0.780487805
489,0.817073171
490,0.853658537
491,0.829268293
492,0.87195122
493,0.87195122
494,0.87195122
495,0.885162602
496,0.898373984
497,0.911585366
498,0.924796748
499,0.93800813
500,0.951219512
501,0.963414634
502,0.975609756
503,0.981707317
504,0.993902439
505,0.987804878
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,0.981707317
516,0.993902439
517,0.987804878
518,0.987804878
519,0.966463415
520,0.957317073
521,0.93902439
522,0.926829268
523,0.914634146
524,0.902439024
525,0.890243902
526,0.87804878
527,0.847560976
528,0.835365854
529,0.823170732
530,0.798780488
531,0.756097561
532,0.756097561
533,0.75
534,0.707317073
535,0.664634146
536,0.658536585
537,0.646341463
538,0.615853659
539,0.615853659
540,0.56097561
541,0.542682927
542,0.524390244
543,0.506097561
544,0.481707317
545,0.451219512
546,0.417682927
547,0.390243902
548,0.384146341
549,0.359756098
550,0.341463415
551,0.317073171
552,0.292682927
553,0.274390244
554,0.25
555,0.219512195
556,0.213414634
557,0.18902439
558,0.176829268
559,0.152439024
560,0.146341463
561,0.134146341
562,0.12195122
563,0.103658537
564,0.091463415
565,0.073170732
566,0.067073171
567,0.067073171
568,0.067073171
569,0.048780488
570,0.042682927
571,0.036585366
572,0.030487805
573,0.024390244
574,0.018292683
575,0.018292683
576,0.012195122
577,0.012195122
578,0.006097561
579,0.006097561
580,0.006097561
581,0.006097561
582,0
583,0
