Wavelength (nm)	Absorbance
360	0.341948171
361	0.347724929
362	0.353501687
363	0.359143069
364	0.364575727
365	0.370008384
366	0.375441042
367	0.3808737
368	0.386306358
369	0.391739015
370	0.397171673
371	0.402604331
372	0.408036989
373	0.413469646
374	0.420771948
375	0.428728281
376	0.436684615
377	0.444640948
378	0.452597281
379	0.459886801
380	0.466335673
381	0.472784546
382	0.479233418
383	0.48568229
384	0.492131162
385	0.498580034
386	0.505068973
387	0.511647197
388	0.518225422
389	0.524803646
390	0.53138187
391	0.537960095
392	0.544359916
393	0.549546123
394	0.554732331
395	0.559918539
396	0.565104746
397	0.570290954
398	0.575477162
399	0.58066337
400	0.585849577
401	0.591035785
402	0.596221993
403	0.602487553
404	0.608770635
405	0.615053718
406	0.621336801
407	0.627619884
408	0.633902966
409	0.639645758
410	0.644506156
411	0.649366555
412	0.654226954
413	0.659087353
414	0.663947752
415	0.66880815
416	0.673668549
417	0.678528948
418	0.683389347
419	0.688249745
420	0.690403462
421	0.691934443
422	0.693465424
423	0.694996405
424	0.696527386
425	0.698058367
426	0.699589348
427	0.701120329
428	0.70265131
429	0.704182291
430	0.705713272
431	0.707244253
432	0.708775234
433	0.710306215
434	0.711837196
435	0.713368177
436	0.714899158
437	0.716430139
438	0.717958609
439	0.719445431
440	0.720932254
441	0.722419077
442	0.7239059
443	0.725392723
444	0.726879546
445	0.728366369
446	0.729853192
447	0.731340015
448	0.732826838
449	0.734313661
450	0.735800484
451	0.737287307
452	0.738774129
453	0.740260952
454	0.741747775
455	0.743234598
456	0.744721421
457	0.746208244
458	0.747695067
459	0.74918189
460	0.750668713
461	0.752155536
462	0.75439172
463	0.756674061
464	0.758956403
465	0.761238745
466	0.763521087
467	0.765803429
468	0.768085771
469	0.770368113
470	0.772650455
471	0.774932797
472	0.777215138
473	0.77949748
474	0.781779822
475	0.784062164
476	0.786344506
477	0.788626848
478	0.79090919
479	0.793191532
480	0.795473873
481	0.797756215
482	0.800960617
483	0.804500964
484	0.80804131
485	0.811581656
486	0.815122003
487	0.818662349
488	0.822202696
489	0.825743042
490	0.829283388
491	0.832823735
492	0.836369101
493	0.840056828
494	0.843744555
495	0.847432282
496	0.85112001
497	0.854807737
498	0.858495464
499	0.862183191
500	0.865870918
501	0.869558645
502	0.873246372
503	0.876934099
504	0.880264044
505	0.883191515
506	0.886118986
507	0.889046458
508	0.891973929
509	0.8949014
510	0.897828872
511	0.900756343
512	0.903683814
513	0.906611286
514	0.909538757
515	0.912466228
516	0.9153937
517	0.918387505
518	0.922262975
519	0.926138445
520	0.930013915
521	0.933889385
522	0.937764855
523	0.941640325
524	0.945515795
525	0.949391265
526	0.953266734
527	0.957142204
528	0.961204446
529	0.965583237
530	0.969962029
531	0.97434082
532	0.978719612
533	0.983098403
534	0.987477195
535	0.991855986
536	0.996234777
537	1.000613569
538	1.00499236
539	1.007463726
540	1.009746299
541	1.012028873
542	1.014311447
543	1.01659402
544	1.018876594
545	1.021159167
546	1.023441741
547	1.025724315
548	1.028006888
549	1.030289462
550	1.032572035
551	1.034854609
552	1.037137183
553	1.039419756
554	1.04170233
555	1.043966942
556	1.045639821
557	1.0473127
558	1.048985579
559	1.050658458
560	1.052331337
561	1.054004215
562	1.055677094
563	1.057349973
564	1.059022852
565	1.060695731
566	1.062368609
567	1.064041488
568	1.065714367
569	1.067387246
570	1.069060125
571	1.070733003
572	1.072405882
573	1.074078761
574	1.07575164
575	1.077424519
576	1.079097398
577	1.081016438
578	1.083079018
579	1.085141597
580	1.087204176
581	1.089266755
582	1.091329334
583	1.093391914
584	1.095454493
585	1.097517072
586	1.099579651
587	1.101642231
588	1.10370481
589	1.105767389
590	1.107829968
591	1.109892547
592	1.111955127
593	1.114017706
594	1.116080285
595	1.118142864
596	1.11898096
597	1.118080736
598	1.117180511
599	1.116280287
600	1.115380062
601	1.114479838
602	1.113579613
603	1.112679389
604	1.111779164
605	1.11087894
606	1.109978715
607	1.109078491
608	1.108178266
609	1.107278042
610	1.106377817
611	1.105477593
612	1.104577368
613	1.103677144
614	1.10277692
615	1.101876695
616	1.100976471
617	1.100076246
618	1.099176022
619	1.098275797
620	1.097375573
621	1.096475348
622	1.095856963
623	1.095571356
624	1.095285749
625	1.095000143
626	1.094714536
627	1.094428929
628	1.094143323
629	1.093857716
630	1.093572109
631	1.093286503
632	1.093000896
633	1.092715289
634	1.092429683
635	1.092144076
636	1.091858469
637	1.091572863
638	1.091287256
639	1.09100165
640	1.090716043
641	1.090430436
642	1.09014483
643	1.089859223
644	1.089573616
645	1.08928801
646	1.089002403
647	1.088716796
648	1.087685695
649	1.084961491
650	1.082237286
651	1.079513082
652	1.076788878
653	1.074064674
654	1.07134047
655	1.068616266
656	1.065892062
657	1.063167858
658	1.060443654
659	1.05771945
660	1.054995245
661	1.052271041
662	1.049546837
663	1.046822633
664	1.044098429
665	1.041374225
666	1.038650021
667	1.034684329
668	1.030230377
669	1.025776426
670	1.021322475
671	1.016868523
672	1.012414572
673	1.007960621
674	1.00350667
675	0.999052718
676	0.994598767
677	0.989415126
678	0.982527371
679	0.975639615
680	0.96875186
681	0.961864105
682	0.95497635
683	0.948088595
684	0.940031489
685	0.93132437
686	0.922617251
687	0.913910131
688	0.905203012
689	0.896495893
690	0.888488029
691	0.882091435
692	0.875694842
693	0.869298248
694	0.862901654
695	0.856505061
696	0.850108467
697	0.836598693
698	0.821355425
699	0.806112157
700	0.790089432
701	0.772879107
702	0.755668782
703	0.739437227
704	0.723799304
705	0.708161381
706	0.692523458
707	0.676277496
708	0.653361414
709	0.630445332
