Wavelength (nm)	Absorbance
435	0.382716049
436	0.395061728
437	0.401234568
438	0.413580247
439	0.425925926
440	0.438271605
441	0.450617284
442	0.462962963
443	0.475308642
444	0.487654321
445	0.5
446	0.512345679
447	0.524691358
448	0.537037037
449	0.530864198
450	0.567901235
451	0.580246914
452	0.592592593
453	0.611111111
454	0.62345679
455	0.635802469
456	0.648148148
457	0.660493827
458	0.672839506
459	0.685185185
460	0.691358025
461	0.703703704
462	0.709876543
463	0.716049383
464	0.722222222
465	0.728395062
466	0.722222222
467	0.722993827
468	0.723765432
469	0.724537037
470	0.725308642
471	0.726080247
472	0.726851852
473	0.727623457
474	0.728395062
475	0.734567901
476	0.709876543
477	0.722222222
478	0.709876543
479	0.703703704
480	0.676954733
481	0.66255144
482	0.648148148
483	0.648148148
484	0.635802469
485	0.617283951
486	0.598765432
487	0.586419753
488	0.567901235
489	0.537037037
490	0.530864198
491	0.518518519
492	0.5
493	0.487654321
494	0.469135802
495	0.450617284
496	0.438271605
497	0.425925926
498	0.413580247
499	0.401234568
500	0.388888889
501	0.37654321
502	0.364197531
503	0.358024691
504	0.351851852
505	0.339506173
506	0.330246914
507	0.333333333
508	0.327160494
509	0.327160494
510	0.327160494
511	0.327160494
512	0.333333333
513	0.339506173
514	0.345679012
515	0.351851852
516	0.358024691
517	0.364197531
518	0.37037037
519	0.382716049
520	0.388888889
521	0.401234568
522	0.413580247
523	0.419753086
524	0.432098765
525	0.419753086
526	0.438271605
527	0.456790123
528	0.475308642
529	0.484567901
530	0.49382716
531	0.5
532	0.518518519
533	0.518518519
534	0.549382716
535	0.537037037
536	0.555555556
537	0.574074074
538	0.592592593
539	0.611111111
540	0.62962963
541	0.641975309
542	0.654320988
543	0.666666667
544	0.679012346
545	0.691358025
546	0.703703704
547	0.709876543
548	0.728395062
549	0.74691358
550	0.75308642
551	0.771604938
552	0.783950617
553	0.796296296
554	0.808641975
555	0.820987654
556	0.833333333
557	0.845679012
558	0.858024691
559	0.87037037
560	0.882716049
561	0.888888889
562	0.901234568
563	0.913580247
564	0.919753086
565	0.913580247
566	0.938271605
567	0.950617284
568	0.956790123
569	0.962962963
570	0.969135802
571	0.962962963
572	0.969135802
573	0.966049383
574	0.969135802
575	0.972222222
576	0.975308642
577	0.978395062
578	0.981481481
579	0.984567901
580	0.987654321
581	0.990740741
582	0.99382716
583	0.99691358
584	1
585	1
586	1
587	1
588	0.981481481
589	0.99382716
590	0.968106996
591	0.96090535
592	0.953703704
593	0.946502058
594	0.939300412
595	0.932098765
596	0.944444444
597	0.925925926
598	0.913580247
599	0.901234568
600	0.888888889
601	0.87654321
602	0.864197531
603	0.845679012
604	0.833333333
605	0.814814815
606	0.796296296
607	0.783950617
608	0.765432099
609	0.74691358
610	0.740740741
611	0.709876543
612	0.685185185
613	0.666666667
614	0.648148148
615	0.62345679
616	0.604938272
617	0.586419753
618	0.561728395
619	0.537037037
620	0.518518519
621	0.487654321
622	0.469135802
623	0.450617284
624	0.432098765
625	0.407407407
626	0.382716049
627	0.364197531
628	0.345679012
629	0.320987654
630	0.302469136
631	0.283950617
632	0.265432099
633	0.24691358
634	0.228395062
635	0.216049383
636	0.197530864
637	0.185185185
638	0.166666667
639	0.154320988
640	0.141975309
641	0.12962963
642	0.117283951
643	0.104938272
644	0.092592593
645	0.086419753
646	0.074074074
647	0.067901235
648	0.061728395
649	0.049382716
650	0.043209877
651	0.037037037
652	0.030864198
653	0.024691358
654	0.024691358
655	0.018518519
656	0.012345679
657	0.012345679
658	0.00617284
659	0.00617284
660	0
