Wavelength (nm),Absorbance
436,0.36196319
437,0.374233129
438,0.411042945
439,0.411042945
440,0.411042945
441,0.417177914
442,0.429447853
443,0.441717791
444,0.425065732
445,0.439088519
446,0.453111306
447,0.467134093
448,0.48115688
449,0.495179667
450,0.509202454
451,0.518404908
452,0.527607362
453,0.533742331
454,0.539877301
455,0.54601227
456,0.552147239
457,0.552147239
458,0.539877301
459,0.539877301
460,0.539877301
461,0.552147239
462,0.527607362
463,0.54601227
464,0.515337423
465,0.527607362
466,0.521472393
467,0.509202454
468,0.486196319
469,0.463190184
470,0.440184049
471,0.417177914
472,0.441717791
473,0.423312883
474,0.398773006
475,0.380368098
476,0.294478528
477,0.331288344
478,0.300613497
479,0.27607362
480,0.257668712
481,0.233128834
482,0.214723926
483,0.196319018
484,0.17791411
485,0.165644172
486,0.159509202
487,0.128834356
488,0.130368098
489,0.13190184
490,0.133435583
491,0.134969325
492,0.136503067
493,0.13803681
494,0.139570552
495,0.141104294
496,0.142638037
497,0.144171779
498,0.145705521
499,0.147239264
500,0.134969325
501,0.147239264
502,0.159509202
503,0.147239264
504,0.159509202
505,0.171779141
506,0.163599182
507,0.173824131
508,0.18404908
509,0.190184049
510,0.196319018
511,0.18200409
512,0.18609407
513,0.190184049
514,0.214723926
515,0.220858896
516,0.226993865
517,0.233128834
518,0.239263804
519,0.245398773
520,0.251533742
521,0.233128834
522,0.239263804
523,0.245398773
524,0.251533742
525,0.257668712
526,0.288343558
527,0.294478528
528,0.300613497
529,0.306748466
530,0.312883436
531,0.309815951
532,0.306748466
533,0.312883436
534,0.343558282
535,0.349693252
536,0.355828221
537,0.365030675
538,0.374233129
539,0.380368098
540,0.386503067
541,0.374233129
542,0.404907975
543,0.386503067
544,0.423312883
545,0.404907975
546,0.441717791
547,0.447852761
548,0.460122699
549,0.466257669
550,0.478527607
551,0.460122699
552,0.496932515
553,0.478527607
554,0.515337423
555,0.527607362
556,0.509202454
557,0.54601227
558,0.558282209
559,0.570552147
560,0.552147239
561,0.564417178
562,0.601226994
563,0.613496933
564,0.625766871
565,0.63803681
566,0.619631902
567,0.662576687
568,0.671779141
569,0.680981595
570,0.693251534
571,0.705521472
572,0.717791411
573,0.73006135
574,0.748466258
575,0.754601227
576,0.766871166
577,0.779141104
578,0.785276074
579,0.773006135
580,0.809815951
581,0.797546012
582,0.803680982
583,0.81595092
584,0.833128834
585,0.850306748
586,0.867484663
587,0.884662577
588,0.901840491
589,0.914110429
590,0.975460123
591,0.975460123
592,0.914110429
593,0.950920245
594,0.957055215
595,0.963190184
596,0.969325153
597,0.975460123
598,0.963190184
599,0.969325153
600,0.993865031
601,0.996932515
602,1
603,0.993865031
604,0.987730061
605,0.988673903
606,0.989617744
607,0.990561586
608,0.991505427
609,0.992449269
610,0.99339311
611,0.994336951
612,0.995280793
613,0.996224634
614,0.997168476
615,0.998112317
616,0.999056159
617,1
618,0.981595092
619,0.993865031
620,0.969325153
621,0.987730061
622,0.957055215
623,0.950920245
624,0.938650307
625,0.957055215
626,0.920245399
627,0.938650307
628,0.926380368
629,0.914110429
630,0.901840491
631,0.883435583
632,0.865030675
633,0.846625767
634,0.828220859
635,0.803680982
636,0.779141104
637,0.760736196
638,0.73006135
639,0.705521472
640,0.680981595
641,0.650306748
642,0.625766871
643,0.588957055
644,0.558282209
645,0.533742331
646,0.496932515
647,0.472392638
648,0.441717791
649,0.411042945
650,0.380368098
651,0.355828221
652,0.325153374
653,0.300613497
654,0.27607362
655,0.251533742
656,0.226993865
657,0.208588957
658,0.18404908
659,0.165644172
660,0.147239264
661,0.134969325
662,0.122699387
663,0.09202454
664,0.067484663
665,0.085889571
666,0.073619632
667,0.067484663
668,0.036809816
669,0.030674847
670,0.036809816
671,0.042944785
672,0.036809816
673,0.020449898
674,0.022494888
675,0.024539877
676,0.014314928
677,0.016359918
678,0.018404908
679,0.007668712
680,0.009202454
681,0.010736196
682,0.012269939
683,0
684,0.006134969
685,0.006134969
686,0.006134969
687,0.006134969
688,0.006134969
689,0.006134969
690,0.006134969
691,0.006134969
692,0.006134969
693,0.006134969
694,0.006134969
695,0.006134969
696,0
697,0
698,0
699,0
700,0
701,0.006134969
702,0.006134969
703,0.006134969
704,0.006134969
