Wavelength (nm),Absorbance
437,0.634146341
438,0.646341463
439,0.652439024
440,0.664634146
441,0.676829268
442,0.682926829
443,0.695121951
444,0.707317073
445,0.719512195
446,0.731707317
447,0.737804878
448,0.75
449,0.762195122
450,0.774390244
451,0.786585366
452,0.798780488
453,0.81097561
454,0.823170732
455,0.835365854
456,0.847560976
457,0.859756098
458,0.87195122
459,0.884146341
460,0.896341463
461,0.908536585
462,0.914634146
463,0.926829268
464,0.932926829
465,0.945121951
466,0.951219512
467,0.957317073
468,0.969512195
469,0.975609756
470,0.975609756
471,0.981707317
472,0.987804878
473,0.987804878
474,0.987804878
475,0.993902439
476,0.993902439
477,0.987804878
478,0.987804878
479,0.987804878
480,0.981707317
481,0.975609756
482,0.969512195
483,0.963414634
484,0.957317073
485,0.951219512
486,0.93902439
487,0.926829268
488,0.914634146
489,0.902439024
490,0.890243902
491,0.87804878
492,0.865853659
493,0.853658537
494,0.835365854
495,0.817073171
496,0.804878049
497,0.792682927
498,0.780487805
499,0.762195122
500,0.75
501,0.737804878
502,0.725609756
503,0.713414634
504,0.701219512
505,0.68902439
506,0.682926829
507,0.670731707
508,0.664634146
509,0.652439024
510,0.646341463
511,0.640243902
512,0.634146341
513,0.62804878
514,0.62804878
515,0.62804878
516,0.62804878
517,0.62804878
518,0.62804878
519,0.62804878
520,0.62804878
521,0.634146341
522,0.640243902
523,0.646341463
524,0.652439024
525,0.658536585
526,0.664634146
527,0.676829268
528,0.682926829
529,0.695121951
530,0.707317073
531,0.713414634
532,0.725609756
533,0.737804878
534,0.75
535,0.762195122
536,0.774390244
537,0.786585366
538,0.792682927
539,0.804878049
540,0.817073171
541,0.829268293
542,0.841463415
543,0.853658537
544,0.859756098
545,0.87195122
546,0.884146341
547,0.896341463
548,0.908536585
549,0.914634146
550,0.920731707
551,0.932926829
552,0.93902439
553,0.951219512
554,0.957317073
555,0.969512195
556,0.975609756
557,0.981707317
558,0.987804878
559,0.993902439
560,0.993902439
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,0.987804878
576,0.987804878
577,0.981707317
578,0.975609756
579,0.969512195
580,0.963414634
581,0.951219512
582,0.93902439
583,0.932926829
584,0.920731707
585,0.908536585
586,0.896341463
587,0.890243902
588,0.865853659
589,0.853658537
590,0.841463415
591,0.829268293
592,0.81097561
593,0.792682927
594,0.774390244
595,0.762195122
596,0.743902439
597,0.725609756
598,0.707317073
599,0.68902439
600,0.670731707
601,0.652439024
602,0.634146341
603,0.609756098
604,0.597560976
605,0.573170732
606,0.554878049
607,0.536585366
608,0.518292683
609,0.506097561
610,0.481707317
611,0.463414634
612,0.43902439
613,0.420731707
614,0.402439024
615,0.384146341
616,0.365853659
617,0.347560976
618,0.329268293
619,0.317073171
620,0.298780488
621,0.274390244
622,0.262195122
623,0.25
624,0.237804878
625,0.219512195
626,0.207317073
627,0.195121951
628,0.182926829
629,0.170731707
630,0.152439024
631,0.146341463
632,0.134146341
633,0.12195122
634,0.115853659
635,0.103658537
636,0.097560976
637,0.091463415
638,0.085365854
639,0.073170732
640,0.067073171
641,0.06097561
642,0.054878049
643,0.048780488
644,0.048780488
645,0.042682927
646,0.036585366
647,0.030487805
648,0.030487805
649,0.030487805
650,0.024390244
651,0.024390244
652,0.018292683
653,0.018292683
654,0.012195122
655,0.012195122
656,0.012195122
657,0.006097561
658,0.006097561
659,0.006097561
660,0.006097561
661,0.006097561
662,0.006097561
663,0.006097561
664,0.006097561
665,0.006097561
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
