Wavelength (nm),Absorbance
440,0.363636364
441,0.350649351
442,0.37012987
443,0.363636364
444,0.376623377
445,0.38961039
446,0.396103896
447,0.402597403
448,0.409090909
449,0.422077922
450,0.409090909
451,0.415584416
452,0.422077922
453,0.430735931
454,0.439393939
455,0.448051948
456,0.461038961
457,0.474025974
458,0.480519481
459,0.480519481
460,0.5
461,0.519480519
462,0.525974026
463,0.538961039
464,0.545454545
465,0.558441558
466,0.564935065
467,0.577922078
468,0.590909091
469,0.597402597
470,0.61038961
471,0.616883117
472,0.62987013
473,0.636363636
474,0.649350649
475,0.655844156
476,0.668831169
477,0.675324675
478,0.681818182
479,0.688311688
480,0.694805195
481,0.701298701
482,0.688311688
483,0.687012987
484,0.685714286
485,0.684415584
486,0.683116883
487,0.681818182
488,0.680519481
489,0.679220779
490,0.677922078
491,0.676623377
492,0.675324675
493,0.681818182
494,0.675324675
495,0.662337662
496,0.662337662
497,0.655844156
498,0.642857143
499,0.636363636
500,0.623376623
501,0.61038961
502,0.603896104
503,0.564935065
504,0.564935065
505,0.545454545
506,0.532467532
507,0.519480519
508,0.5
509,0.480519481
510,0.467532468
511,0.454545455
512,0.423701299
513,0.412337662
514,0.400974026
515,0.38961039
516,0.396103896
517,0.38961039
518,0.383116883
519,0.383116883
520,0.376623377
521,0.376623377
522,0.376623377
523,0.383116883
524,0.376623377
525,0.376623377
526,0.396103896
527,0.402597403
528,0.409090909
529,0.415584416
530,0.422077922
531,0.435064935
532,0.441558442
533,0.448051948
534,0.441558442
535,0.467532468
536,0.474025974
537,0.487012987
538,0.5
539,0.512987013
540,0.519480519
541,0.525974026
542,0.538961039
543,0.551948052
544,0.558441558
545,0.571428571
546,0.584415584
547,0.571428571
548,0.603896104
549,0.616883117
550,0.62987013
551,0.636363636
552,0.649350649
553,0.662337662
554,0.675324675
555,0.688311688
556,0.694805195
557,0.714285714
558,0.720779221
559,0.733766234
560,0.746753247
561,0.733766234
562,0.766233766
563,0.772727273
564,0.785714286
565,0.798701299
566,0.811688312
567,0.818181818
568,0.831168831
569,0.837662338
570,0.850649351
571,0.857142857
572,0.87012987
573,0.876623377
574,0.87012987
575,0.876623377
576,0.886724387
577,0.896825397
578,0.906926407
579,0.917027417
580,0.927128427
581,0.937229437
582,0.947330447
583,0.957431457
584,0.967532468
585,0.974025974
586,0.980519481
587,0.987012987
588,0.993506494
589,1
590,0.987012987
591,0.987012987
592,0.993506494
593,0.992640693
594,0.991774892
595,0.990909091
596,0.99004329
597,0.989177489
598,0.988311688
599,0.987445887
600,0.986580087
601,0.985714286
602,0.984848485
603,0.983982684
604,0.983116883
605,0.982251082
606,0.981385281
607,0.980519481
608,0.987012987
609,0.974025974
610,0.980519481
611,0.974025974
612,0.967532468
613,0.961038961
614,0.954545455
615,0.941558442
616,0.935064935
617,0.922077922
618,0.915584416
619,0.902597403
620,0.896103896
621,0.883116883
622,0.87012987
623,0.857142857
624,0.844155844
625,0.831168831
626,0.818181818
627,0.805194805
628,0.785714286
629,0.772727273
630,0.733766234
631,0.733766234
632,0.714285714
633,0.707792208
634,0.675324675
635,0.655844156
636,0.636363636
637,0.61038961
638,0.590909091
639,0.564935065
640,0.545454545
641,0.5
642,0.487012987
643,0.467532468
644,0.441558442
645,0.422077922
646,0.396103896
647,0.37012987
648,0.344155844
649,0.324675325
650,0.298701299
651,0.272727273
652,0.253246753
653,0.233766234
654,0.214285714
655,0.188311688
656,0.175324675
657,0.155844156
658,0.136363636
659,0.116883117
660,0.103896104
661,0.090909091
662,0.077922078
663,0.064935065
664,0.051948052
665,0.038961039
666,0.032467532
667,0.019480519
668,0.012987013
669,0
