Wavelength (nm)	Absorbance
708	0.328250776
709	0.314716241
710	0.302707347
711	0.290698453
712	0.27911261
713	0.267950816
714	0.256789023
715	0.245789237
716	0.234876591
717	0.223963945
718	0.215092693
719	0.206728314
720	0.197618705
721	0.185444336
722	0.173269967
723	0.16356219
724	0.155657995
725	0.147753801
726	0.139849607
727	0.132629349
728	0.125603398
729	0.118577448
730	0.111551498
731	0.103461179
732	0.094327631
733	0.085194082
734	0.076060534
735	0.066926985
736	0.063141041
737	0.061077153
738	0.059013264
739	0.056949376
740	0.054885488
741	0.052821599
742	0.050757711
743	0.048693823
744	0.046629934
745	0.044566046
746	0.042641695
747	0.041028656
748	0.039415616
749	0.037802577
750	0.036189538
751	0.034576499
752	0.03296346
753	0.03135042
754	0.029737381
755	0.028124342
756	0.026547987
757	0.025633345
758	0.024718704
759	0.023804063
760	0.022889422
761	0.021974781
762	0.02106014
763	0.020145498
764	0.019230857
765	0.018316216
766	0.017401575
767	0.016486934
768	0.015847703
769	0.015524141
770	0.015200579
771	0.014877017
772	0.014553455
773	0.014229893
774	0.013906332
775	0.01358277
776	0.013259208
777	0.012935646
778	0.012611872
779	0.012277192
780	0.011942511
781	0.01160783
782	0.011273149
783	0.010938468
784	0.010603787
785	0.010269107
786	0.009934426
787	0.009599745
788	0.009265064
789	0.008936532
790	0.0086126
791	0.008288667
792	0.007964735
793	0.007640802
794	0.00731687
795	0.006992937
796	0.006669005
797	0.006345072
798	0.00602114
799	0.005645888
