Wavelength (nm),Absorbance
360,0.320657895
361,0.329315789
362,0.332390977
363,0.335466165
364,0.338541353
365,0.341616541
366,0.344691729
367,0.347766917
368,0.354421053
369,0.393166667
370,0.396754386
371,0.400342105
372,0.4038
373,0.407028947
374,0.410257895
375,0.413486842
376,0.416715789
377,0.421277961
378,0.427332237
379,0.433386513
380,0.439440789
381,0.444741776
382,0.449450658
383,0.454159539
384,0.458868421
385,0.464013158
386,0.469394737
387,0.474776316
388,0.478877193
389,0.482464912
390,0.486052632
391,0.489990132
392,0.494026316
393,0.4980625
394,0.502098684
395,0.503098684
396,0.503636842
397,0.504175
398,0.504713158
399,0.505251316
400,0.505789474
401,0.506327632
402,0.506865789
403,0.507403947
404,0.507705263
405,0.505552632
406,0.5034
407,0.501247368
408,0.499094737
409,0.496480263
410,0.491995614
411,0.487510965
412,0.482789474
413,0.477407895
414,0.472026316
415,0.466940789
416,0.46245614
417,0.457971491
418,0.452421053
419,0.445245614
420,0.438070175
421,0.430894737
422,0.423719298
423,0.41654386
424,0.403210526
425,0.393256579
426,0.390565789
427,0.387875
428,0.376894737
429,0.364184211
430,0.353421053
431,0.346696053
432,0.341852632
433,0.337009211
434,0.332165789
435,0.327322368
436,0.318855263
437,0.3094375
438,0.284230263
439,0.2748125
440,0.269539474
441,0.264830592
442,0.260121711
443,0.255412829
444,0.238223684
445,0.231381579
446,0.215513158
447,0.194646053
448,0.193031579
449,0.191417105
450,0.189802632
451,0.188188158
452,0.184828947
453,0.172720395
454,0.162705263
455,0.160552632
456,0.1584
457,0.156247368
458,0.154094737
459,0.152508459
460,0.15212406
461,0.151739662
462,0.151355263
463,0.150970865
464,0.150586466
465,0.150202068
466,0.150141813
467,0.150440789
468,0.150739766
469,0.151038743
470,0.151337719
471,0.151636696
472,0.151935673
473,0.152234649
474,0.152533626
475,0.153083882
476,0.153756579
477,0.154429276
478,0.155101974
479,0.155774671
480,0.156447368
481,0.157120066
482,0.157792763
483,0.161699561
484,0.166184211
485,0.17066886
486,0.172692982
487,0.174486842
488,0.176280702
489,0.178074561
490,0.179868421
491,0.181722784
492,0.184819049
493,0.187915314
494,0.19101158
495,0.194107845
496,0.19720411
497,0.200300375
498,0.202583092
499,0.204448965
500,0.206314839
501,0.208180712
502,0.210046585
503,0.211912459
504,0.214102016
505,0.216941322
506,0.219780629
507,0.222619935
508,0.225459241
509,0.228298548
510,0.231137854
511,0.23397716
512,0.236816467
513,0.239655773
514,0.242894822
515,0.246137568
516,0.249380314
517,0.252623061
518,0.255865807
519,0.259108553
520,0.262351299
521,0.265594046
522,0.268836792
523,0.272273636
524,0.27578188
525,0.279290125
526,0.282798369
527,0.286306614
528,0.289814858
529,0.293323103
530,0.296831347
531,0.300339592
532,0.303847836
533,0.307356081
534,0.311177524
535,0.315342523
536,0.319507521
537,0.32367252
538,0.327837518
539,0.332002517
540,0.336167516
541,0.340332514
542,0.344497513
543,0.348797093
544,0.353206998
545,0.357616903
546,0.362026808
547,0.366436713
548,0.370846618
549,0.375256523
550,0.379666428
551,0.384077673
552,0.389142689
553,0.394207704
554,0.39927272
555,0.404337735
556,0.409402751
557,0.414467766
558,0.419532782
559,0.424597797
560,0.429672843
561,0.43474865
562,0.439824458
563,0.444900265
564,0.449976072
565,0.45505188
566,0.460127687
567,0.465203495
568,0.470279302
569,0.47535511
570,0.480755501
571,0.486504006
572,0.49225251
573,0.498001015
574,0.50374952
575,0.510096689
576,0.518156173
577,0.526215656
578,0.53427514
579,0.542334623
580,0.550185488
581,0.553978721
582,0.557771954
583,0.561565187
584,0.565358421
585,0.569881004
586,0.576215571
587,0.582550137
588,0.588884704
589,0.595219271
590,0.601553838
591,0.608361685
