Wavelength (nm),Absorbance
330,0.386500051098
331,0.385637327669
332,0.38501264864
333,0.385955892923
334,0.386899137205
335,0.387842381487
336,0.388785625769
337,0.389728870051
338,0.390672114333
339,0.391615358615
340,0.392558602898
341,0.39350184718
342,0.395457367918
343,0.398033012738
344,0.400608657559
345,0.403184302379
346,0.405759947199
347,0.408335592019
348,0.41091123684
349,0.41348688166
350,0.41606252648
351,0.42001504625
352,0.424005598575
353,0.427996150901
354,0.431986703227
355,0.435977255552
356,0.439967807878
357,0.444007699218
358,0.448886858431
359,0.453766017644
360,0.458645176856
361,0.463524336069
362,0.468403495282
363,0.473593049507
364,0.479185797922
365,0.484778546336
366,0.49037129475
367,0.495964043165
368,0.5017664661
369,0.507667954472
370,0.513569442844
371,0.519470931216
372,0.525590215415
373,0.532104122392
374,0.538618029368
375,0.545131936345
376,0.551651210567
377,0.5583321408
378,0.565013071032
379,0.571694001265
380,0.578374931497
381,0.585253126537
382,0.592212428863
383,0.599171731188
384,0.606131033514
385,0.613155854353
386,0.620285272957
387,0.627414691562
388,0.634544110167
389,0.641847330587
390,0.649328580587
391,0.656809830587
392,0.664294142134
393,0.671862383414
394,0.679430624693
395,0.686998865972
396,0.694516965854
397,0.701998215854
398,0.709479465854
399,0.716970945821
400,0.7245391871
401,0.732107428379
402,0.739675669659
403,0.747071981487
404,0.754379248929
405,0.76168651637
406,0.7690111822
407,0.776405440921
408,0.783799699642
409,0.791193958363
410,0.798426305066
411,0.805602119019
412,0.812777932973
413,0.819953746926
414,0.826898187592
415,0.833801815499
416,0.840705443406
417,0.847609071313
418,0.854278172697
419,0.860736405255
420,0.867194637814
421,0.873652870372
422,0.880005587016
423,0.885944191667
424,0.891882796318
425,0.89782140097
426,0.903760005621
427,0.909325135249
428,0.914428623621
429,0.919532111993
430,0.924635600365
431,0.929739088737
432,0.934645152613
433,0.938986431683
434,0.943327710753
435,0.947668989822
436,0.952010268892
437,0.956351547962
438,0.960403355468
439,0.963340247645
440,0.966277139823
441,0.969214032001
442,0.972150924178
443,0.975087816356
444,0.978024708533
445,0.980961600711
446,0.983898492889
447,0.985075427928
448,0.986237228812
449,0.987399029696
450,0.988560830581
451,0.989722631465
452,0.990884432349
453,0.992046233233
454,0.993208034117
455,0.994369835001
456,0.994582386179
457,0.993765674666
458,0.992948963153
459,0.992132251641
460,0.991315540128
461,0.990498828616
462,0.989682117103
463,0.98886540559
464,0.988048694078
465,0.987231982565
466,0.984788693114
467,0.982291779795
468,0.979794866475
469,0.977297953156
470,0.974801039837
471,0.972304126518
472,0.969807213199
473,0.967310299879
474,0.964375470737
475,0.960514714923
476,0.956653959109
477,0.952793203295
478,0.948932447481
479,0.945071691667
480,0.941210935853
481,0.936922803414
482,0.932002857081
483,0.927082910748
484,0.922162964416
485,0.917243018083
486,0.91232307175
487,0.907186771587
488,0.901990492517
489,0.896794213448
490,0.891597934378
491,0.885591635635
492,0.87863233331
493,0.871673030984
494,0.864713728659
495,0.857886884353
496,0.851901884353
497,0.845916884353
498,0.839931884353
499,0.833946884353
500,0.827094920256
501,0.820042827232
502,0.812990734209
503,0.805938641186
504,0.798986284925
505,0.792042447715
506,0.785098610506
507,0.778160059213
508,0.771391493321
509,0.76462292743
510,0.757854361539
511,0.750932872058
512,0.743064220895
513,0.735195569732
514,0.72732691857
515,0.719458267407
516,0.712242918101
517,0.705175359962
518,0.698107801822
519,0.691040243683
520,0.683944094709
521,0.676845606337
522,0.669747117965
523,0.662651403639
524,0.655636426895
525,0.648621450151
526,0.641606473407
527,0.634591496663
528,0.627813599382
529,0.621132669149
530,0.614451738917
531,0.607770808684
532,0.601111381156
533,0.594486125343
534,0.587860869529
535,0.581235613715
536,0.574652263894
537,0.568695101103
538,0.562737938312
539,0.556780775522
540,0.550823612731
541,0.545110891909
542,0.539484401423
543,0.533857910937
544,0.528231420451
545,0.522604929964
546,0.517188587555
547,0.511775796857
548,0.506363006159
549,0.500950215462
550,0.495537424764
551,0.490401329949
552,0.485336504368
553,0.480271678786
554,0.475206853205
555,0.470142027624
556,0.465273454431
557,0.460531951748
558,0.455790449065
559,0.451048946381
560,0.446307443698
561,0.441565941015
562,0.437202889412
563,0.432845040575
564,0.428487191738
565,0.4241293429
566,0.419771494063
567,0.415413645226
568,0.411310645156
569,0.407461281057
570,0.403611916958
571,0.399762552859
572,0.39591318876
573,0.392063824661
574,0.388214460563
575,0.384633950134
576,0.381245270243
577,0.377856590353
578,0.374467910462
579,0.371079230572
580,0.367690550681
581,0.36430187079
582,0.361033516305
583,0.358159816517
584,0.355286116728
585,0.35241241694
586,0.349538717151
587,0.346665017363
588,0.343791317574
589,0.340917617785
590,0.338043917997
591,0.33530006379
592,0.332647695925
593,0.329995328061
594,0.327342960196
595,0.324690592331
596,0.322038224466
597,0.319385856602
598,0.316733488737
599,0.314081120872
600,0.311192650882
601,0.30807488344
602,0.304957115998
603,0.301839348556
604,0.298721581114
605,0.295603813672
606,0.292486046231
607,0.289368278789
608,0.286250511347
609,0.282866926441
610,0.279440182255
611,0.276013438069
612,0.272586693883
613,0.269159949697
614,0.265733205511
615,0.262306461325
616,0.258879717139
617,0.255379980536
618,0.251840187254
619,0.248300393972
620,0.244760600691
621,0.241220807409
622,0.237681014127
623,0.234141220846
