Wavelength (nm),Absorbance
360,0.13703563858
361,0.137318511526
362,0.137601384473
363,0.137884257419
364,0.138335411293
365,0.139082561446
366,0.1398297116
367,0.140576861753
368,0.141324011907
369,0.142071162061
370,0.142818312214
371,0.143565462368
372,0.144312612521
373,0.145355985328
374,0.147245793217
375,0.149135601106
376,0.151025408994
377,0.152915216883
378,0.154805024772
379,0.156694832661
380,0.15858464055
381,0.160474448439
382,0.162049787042
383,0.16332515317
384,0.164600519299
385,0.165875885428
386,0.167151251556
387,0.168426617685
388,0.169701983814
389,0.170977349942
390,0.172418592437
391,0.174864297243
392,0.17731000205
393,0.179755706856
394,0.182201411662
395,0.184647116469
396,0.187092821275
397,0.189538526081
398,0.191984230887
399,0.194225962796
400,0.196163630636
401,0.198101298477
402,0.200038966317
403,0.201976634157
404,0.203914301998
405,0.205851969838
406,0.207789637678
407,0.210079354719
408,0.212771805086
409,0.215464255454
410,0.218156705821
411,0.220849156188
412,0.223541606555
413,0.226234056922
414,0.22892650729
415,0.231721358687
416,0.234772683051
417,0.237824007416
418,0.240875331781
419,0.243926656146
420,0.246977980511
421,0.250029304876
422,0.253341310907
423,0.257127506635
424,0.260913702364
425,0.264699898092
426,0.26848609382
427,0.272272289549
428,0.276058485277
429,0.279902494151
430,0.283836564171
431,0.287770634191
432,0.291704704211
433,0.295638774231
434,0.299572844251
435,0.303506914271
436,0.307589197304
437,0.313073875613
438,0.318558553922
439,0.32404323223
440,0.329527910539
441,0.334181544474
442,0.338667433066
443,0.343153321659
444,0.347639210252
445,0.352125098845
446,0.356644726592
447,0.362598268401
448,0.368551810211
449,0.37450535202
450,0.380458893829
451,0.386412435638
452,0.392170859594
453,0.397835683648
454,0.403500507703
455,0.409165331758
456,0.414770483193
457,0.420250820641
458,0.425731158088
459,0.431211495536
460,0.436691832983
461,0.44226195704
462,0.448634582653
463,0.455007208265
464,0.461379833878
465,0.467752459491
466,0.474809691585
467,0.482279590482
468,0.489749489379
469,0.497219388276
470,0.504570627383
471,0.511234452444
472,0.517898277505
473,0.524562102567
474,0.531225927628
475,0.539027854371
476,0.547389076797
477,0.555750299224
478,0.56411152165
479,0.570627447576
480,0.57702539488
481,0.583423342184
482,0.589967929602
483,0.597066443696
484,0.604164957789
485,0.611263471882
486,0.618757975899
487,0.626683665237
488,0.634609354575
489,0.642535043913
490,0.650710450089
491,0.658969925357
