Wavelength (nm),Absorbance
400,0.119184491979
401,0.119736965241
402,0.120289438503
403,0.120841911765
404,0.121394385027
405,0.121946858289
406,0.122499331551
407,0.123325597426
408,0.124465073529
409,0.125604549632
410,0.126744025735
411,0.127883501838
412,0.129022977941
413,0.130474432068
414,0.132087461589
415,0.133700491111
416,0.135313520632
417,0.136926550154
418,0.138539579675
419,0.140152609197
420,0.141765638718
421,0.14337866824
422,0.144991697761
423,0.146420827553
424,0.147684045505
425,0.148947263457
426,0.15021048141
427,0.151473699362
428,0.152736917314
429,0.154000135266
430,0.155263353219
431,0.156953887437
432,0.159055010239
433,0.161156133041
434,0.163257255844
435,0.165358378646
436,0.167459501448
437,0.16956062425
438,0.171661747052
439,0.173726358252
440,0.175498876634
441,0.177271395016
442,0.179043913399
443,0.180816431781
444,0.183429015296
445,0.18652571772
446,0.189622420144
447,0.192719122568
448,0.195815824992
449,0.198677460664
450,0.20112329987
451,0.203569139077
452,0.206014978284
453,0.208460817491
454,0.210906656698
455,0.213352495904
456,0.215798335111
457,0.219170901386
458,0.223221923803
459,0.227272946219
460,0.231323968636
461,0.235435661765
462,0.242525735294
463,0.249615808824
464,0.25288812477
465,0.255444611169
466,0.258001097568
467,0.260557583968
468,0.263154777886
469,0.268967209238
470,0.274779640591
471,0.279330147059
472,0.282976470588
473,0.286622794118
474,0.290269117647
475,0.294301470588
476,0.298352941176
477,0.302404411765
478,0.306455882353
479,0.310628308824
480,0.314882352941
481,0.319136397059
482,0.323390441176
483,0.330142922794
484,0.336979779412
485,0.344057904412
486,0.354693014706
487,0.361191880349
488,0.36506416927
489,0.368936458192
490,0.372808747113
491,0.377427354375
492,0.384335732427
493,0.391244110478
494,0.39815248853
495,0.407077205882
496,0.417205882353
497,0.426880514706
498,0.435996323529
499,0.445112132353
500,0.454227941176
501,0.463868615108
502,0.478655025391
503,0.491955147059
504,0.503926470588
505,0.513042279412
506,0.522060568627
507,0.531044029412
508,0.541710392157
509,0.553673253676
510,0.560510110294
511,0.567346966912
512,0.573671036889
513,0.577985166376
514,0.582299295862
515,0.586613425349
516,0.588741634948
517,0.589607934689
518,0.590474234429
519,0.59134053417
520,0.59220683391
521,0.591899816176
522,0.590380514706
523,0.588861213235
524,0.587341911765
525,0.586335898207
526,0.588587551935
