Wavelength (nm),Absorbance
400,0.134109311741
401,0.135245698381
402,0.13638208502
403,0.137615095431
404,0.138913823019
405,0.140212550607
406,0.141511278195
407,0.142810005784
408,0.144108733372
409,0.146365890688
410,0.148638663968
411,0.150911437247
412,0.153184210526
413,0.155456983806
414,0.157729757085
415,0.159569838057
416,0.161085020243
417,0.162600202429
418,0.164115384615
419,0.165630566802
420,0.167145748988
421,0.168820850202
422,0.171346153846
423,0.17387145749
424,0.176396761134
425,0.178922064777
426,0.181491396761
427,0.184142965587
428,0.186794534413
429,0.189446103239
430,0.192097672065
431,0.194749240891
432,0.197400809717
433,0.200812030075
434,0.204275303644
435,0.207738577212
436,0.211201850781
437,0.214665124349
438,0.218315789474
439,0.222356275304
440,0.226396761134
441,0.230437246964
442,0.234477732794
443,0.238310121457
444,0.241946558704
445,0.245582995951
446,0.249219433198
447,0.254085020243
448,0.260145748988
449,0.266206477733
450,0.272267206478
451,0.279840080972
452,0.288931174089
453,0.295307692308
454,0.300659109312
455,0.304295546559
456,0.307931983806
457,0.311568421053
458,0.317188259109
459,0.327794534413
460,0.336680161943
461,0.344761133603
462,0.352562753036
463,0.359633603239
464,0.366704453441
465,0.37157388664
466,0.376119433198
467,0.380664979757
468,0.385210526316
469,0.390132591093
470,0.400738866397
471,0.410186234818
472,0.418267206478
473,0.426184210526
474,0.431234817814
475,0.436285425101
476,0.441336032389
477,0.446386639676
478,0.453906882591
479,0.469058704453
480,0.478866396761
481,0.485684716599
482,0.492503036437
483,0.499321356275
484,0.506139676113
485,0.512957995951
486,0.52375708502
487,0.541101214575
488,0.549182186235
489,0.55741902834
490,0.572570850202
491,0.588357287449
492,0.605024291498
493,0.617983805668
494,0.630319838057
495,0.643451417004
496,0.656582995951
497,0.665227732794
498,0.672803643725
499,0.680379554656
500,0.692510121457
501,0.70766194332
502,0.714748987854
503,0.721819838057
504,0.727842105263
505,0.733145242915
506,0.738448380567
507,0.74237015616
508,0.744101792944
509,0.745833429728
510,0.747565066512
511,0.749296703297
512,0.751028340081
513,0.753767206478
514,0.75679757085
515,0.759827935223
516,0.762858299595
517,0.76681902834
518,0.771061538462
519,0.775304048583
520,0.779546558704
521,0.798979757085
522,0.810159919028
523,0.820228744939
524,0.829319838057
525,0.847520242915
526,0.852421052632
527,0.856461538462
528,0.881133603239
529,0.896285425101
530,0.931417004049
531,0.957261639676
532,0.962564777328
533,0.96786791498
534,0.973004048583
535,0.977044534413
536,0.981085020243
537,0.98549291498
538,0.989527472527
539,0.989960381724
540,0.99039329092
541,0.990826200116
542,0.991259109312
543,0.991692018508
544,0.990736842105
545,0.988464068826
546,0.986191295547
547,0.983376518219
548,0.979336032389
549,0.975295546559
550,0.959109311741
551,0.9483451417
552,0.940769230769
553,0.930032388664
554,0.90763562753
555,0.888572874494
556,0.867360323887
557,0.853438259109
558,0.842194331984
559,0.824012145749
560,0.796356275304
561,0.788780364372
562,0.774785425101
563,0.764494331984
564,0.759039676113
565,0.753585020243
566,0.748130364372
567,0.744937246964
568,0.747967611336
569,0.750997975709
570,0.768876518219
571,0.77645242915
572,0.787489878543
573,0.798670040486
574,0.806898785425
575,0.814979757085
576,0.845376518219
577,0.854467611336
578,0.859714574899
579,0.864994939271
580,0.872570850202
581,0.880146761134
582,0.8875951417
583,0.89163562753
584,0.89567611336
585,0.908643724696
586,0.912746558704
587,0.913958704453
588,0.915170850202
589,0.916382995951
590,0.914109311741
591,0.911078947368
592,0.908048582996
593,0.905018218623
594,0.870700404858
595,0.877246963563
596,0.845279352227
597,0.837198380567
598,0.829076923077
599,0.810281376518
600,0.791497975709
601,0.734437246964
602,0.693153846154
603,0.639454453441
604,0.625817813765
605,0.581740890688
606,0.55016194332
607,0.52844534413
608,0.472744939271
609,0.444457489879
610,0.426275303644
611,0.291493927126
612,0.273311740891
613,0.251643724696
614,0.227400809717
615,0.209048582996
616,0.193659919028
617,0.183053643725
618,0.164327935223
619,0.146036437247
620,0.127854251012
621,0.111366396761
622,0.0985101214575
623,0.0863886639676
624,0.0765117408907
625,0.070754048583
626,0.0649963562753
627,0.0592386639676
628,0.0541076923077
629,0.0501682186235
630,0.0462287449393
631,0.0422892712551
632,0.0389473684211
633,0.0367828224407
634,0.0346182764604
635,0.03245373048
636,0.0302891844997
637,0.0281246385194
638,0.0270418353576
639,0.0263684210526
640,0.0256950067476
641,0.0250215924426
642,0.0243481781377
643,0.0236747638327
644,0.0230013495277
645,0.0226720647773
646,0.0226720647773
647,0.0226720647773
648,0.0226720647773
649,0.0226720647773
650,0.0226720647773
651,0.0226224696356
652,0.0221174089069
653,0.0216123481781
654,0.0211072874494
655,0.0206022267206
656,0.0200971659919
657,0.0195921052632
658,0.0190870445344
659,0.0187848730217
660,0.0185093853515
661,0.0182338976813
662,0.017958410011
663,0.0176829223408
664,0.0174074346706
665,0.0171319470004
666,0.0168564593301
667,0.0165991902834
668,0.0165991902834
669,0.0165991902834
670,0.0165991902834
671,0.0165991902834
672,0.0166290875117
673,0.0167456399875
674,0.0168621924634
675,0.0169787449393
676,0.0170952974151
677,0.017211849891
678,0.0173284023669
679,0.0174449548427
680,0.0175615073186
681,0.0176780597945
682,0.0177946122703
683,0.0180247975709
684,0.0182773279352
685,0.0185298582996
686,0.018782388664
687,0.0190349190283
688,0.0192874493927
689,0.0195399797571
690,0.0197925101215
691,0.0200450404858
692,0.0201609311741
693,0.0197821356275
694,0.019403340081
695,0.0190245445344
696,0.0186457489879
697,0.0182669534413
698,0.0178881578947
699,0.0180010900031
