Wavelength (nm)	Absorbance
350	0.31351
351	0.31372
352	0.31435
353	0.31456
354	0.31594
355	0.31657
356	0.31996
357	0.32176
358	0.32441
359	0.32652
360	0.32864
361	0.33065
362	0.33298
363	0.33499
364	0.33806
365	0.34007
366	0.34208
367	0.34706
368	0.35108
369	0.35436
370	0.35775
371	0.36188
372	0.36431
373	0.36833
374	0.3713
375	0.37362
376	0.37722
377	0.37976
378	0.3822
379	0.38516
380	0.38823
381	0.39193
382	0.39627
383	0.39945
384	0.40326
385	0.40855
386	0.41088
387	0.41617
388	0.42199
389	0.42506
390	0.42993
391	0.4348
392	0.43776
393	0.44147
394	0.44539
395	0.44888
396	0.45174
397	0.45459
398	0.45809
399	0.46052
400	0.46391
401	0.47174
402	0.47195
403	0.47841
404	0.48127
405	0.48592
406	0.4892
407	0.49333
408	0.49894
409	0.50497
410	0.50878
411	0.51503
412	0.5199
413	0.52445
414	0.53101
415	0.53609
416	0.54043
417	0.54498
418	0.54837
419	0.55345
420	0.55747
421	0.56224
422	0.56488
423	0.56901
424	0.57229
425	0.57578
426	0.57949
427	0.5852
428	0.5906
429	0.59483
430	0.60489
431	0.60584
432	0.6178
433	0.62627
434	0.634
435	0.64172
436	0.65231
437	0.66501
438	0.67443
439	0.68014
440	0.68851
441	0.69623
442	0.70406
443	0.70523
444	0.71454
445	0.71952
446	0.7246
447	0.72566
448	0.73243
449	0.73232
450	0.73973
451	0.74301
452	0.74873
453	0.74809
454	0.75497
455	0.76006
456	0.76566
457	0.76683
458	0.77456
459	0.78101
460	0.78334
461	0.79001
462	0.79467
463	0.80133
464	0.80726
465	0.81721
466	0.82462
467	0.83182
468	0.83785
469	0.84695
470	0.85309
471	0.85923
472	0.86219
473	0.87246
474	0.87902
475	0.88453
476	0.88992
477	0.8967
478	0.90421
479	0.90908
480	0.91628
481	0.9203
482	0.92411
483	0.92707
484	0.93215
485	0.93565
486	0.93776
487	0.93978
488	0.94327
489	0.94697
490	0.95248
491	0.95385
492	0.9566
493	0.96094
494	0.9638
495	0.9656
496	0.96793
497	0.97312
498	0.9747
499	0.97936
500	0.98084
501	0.98434
502	0.98666
503	0.98772
504	0.99069
505	0.99185
506	0.99227
507	0.99492
508	0.99513
509	0.9964
510	0.99682
511	0.99682
512	0.99905
513	0.99862
514	0.9982
515	0.99884
516	0.99926
517	0.99958
518	0.99936
519	1
520	0.99947
521	0.99862
522	0.9982
523	0.9964
524	0.99471
525	0.99164
526	0.98857
527	0.98582
528	0.98381
529	0.97957
530	0.97682
531	0.9711
532	0.96412
533	0.96063
534	0.94898
535	0.94793
536	0.93607
537	0.92813
538	0.91638
539	0.91395
540	0.89977
541	0.88696
542	0.88177
543	0.87415
544	0.86378
545	0.85531
546	0.84632
547	0.8352
548	0.83298
549	0.81774
550	0.80409
551	0.79403
552	0.78959
553	0.78207
554	0.7699
555	0.76514
556	0.75974
557	0.74894
558	0.7427
559	0.73211
560	0.72481
561	0.72015
562	0.70989
563	0.70279
564	0.69602
565	0.6884
566	0.68205
567	0.6739
568	0.66215
569	0.65358
570	0.64416
571	0.63569
572	0.62606
573	0.61293
