Wavelength (nm)	Absorbance
350	0.30697
351	0.30703
352	0.30782
353	0.30788
354	0.30893
355	0.31088
356	0.3135
357	0.31578
358	0.31839
359	0.32074
360	0.3227
361	0.32485
362	0.32648
363	0.32909
364	0.33072
365	0.33327
366	0.33536
367	0.33731
368	0.34116
369	0.34351
370	0.34612
371	0.34919
372	0.35174
373	0.35461
374	0.35878
375	0.36022
376	0.36459
377	0.36707
378	0.37046
379	0.37262
380	0.37693
381	0.37999
382	0.38404
383	0.38945
384	0.39291
385	0.39618
386	0.39866
387	0.40329
388	0.40988
389	0.41425
390	0.41869
391	0.42202
392	0.42639
393	0.42965
394	0.43396
395	0.43618
396	0.43944
397	0.44303
398	0.44564
399	0.44962
400	0.45393
401	0.46026
402	0.46476
403	0.47024
404	0.47461
405	0.4786
406	0.48401
407	0.49015
408	0.49406
409	0.5032
410	0.50966
411	0.51038
412	0.51951
413	0.52499
414	0.53139
415	0.53707
416	0.54209
417	0.54672
418	0.55097
419	0.55579
420	0.56193
421	0.56558
422	0.56891
423	0.57426
424	0.57805
425	0.58294
426	0.58705
427	0.59319
428	0.5986
429	0.60422
430	0.61518
431	0.61707
432	0.63038
433	0.63854
434	0.64729
435	0.65616
436	0.66752
437	0.67972
438	0.68996
439	0.69505
440	0.70354
441	0.71143
442	0.71926
443	0.72037
444	0.73003
445	0.73466
446	0.73884
447	0.7406
448	0.74706
449	0.75124
450	0.75424
451	0.76162
452	0.76286
453	0.7699
454	0.77662
455	0.77695
456	0.78804
457	0.78948
458	0.79823
459	0.80521
460	0.80775
461	0.81591
462	0.82133
463	0.8289
464	0.83581
465	0.84482
466	0.85258
467	0.86061
468	0.86655
469	0.8751
470	0.88175
471	0.88665
472	0.89082
473	0.90107
474	0.9057
475	0.91047
476	0.91654
477	0.92267
478	0.92802
479	0.93389
480	0.93872
481	0.94205
482	0.9461
483	0.94871
484	0.95184
485	0.95693
486	0.95732
487	0.95934
488	0.96222
489	0.9643
490	0.96959
491	0.97174
492	0.97448
493	0.97736
494	0.97305
495	0.98068
496	0.98369
497	0.98662
498	0.98871
499	0.99139
500	0.9923
501	0.99543
502	0.99719
503	0.99693
504	0.997
505	1
506	0.99778
507	0.9985
508	0.99967
509	0.99896
510	0.99811
511	0.99719
512	0.99811
513	0.99687
514	0.99471
515	0.99341
516	0.99256
517	0.99302
518	0.99106
519	0.99132
520	0.98969
521	0.98714
522	0.98512
523	0.97886
524	0.97579
525	0.96887
526	0.96691
527	0.96156
528	0.95941
529	0.9551
530	0.9461
531	0.94362
532	0.93487
533	0.92789
534	0.91804
535	0.91138
536	0.90205
537	0.89383
538	0.87999
539	0.87849
540	0.8625
541	0.8505
542	0.84443
543	0.83712
544	0.82746
545	0.81885
546	0.80945
547	0.79953
548	0.79725
549	0.78263
550	0.76866
551	0.75927
552	0.75548
553	0.74706
554	0.73571
555	0.73212
556	0.72572
557	0.71502
558	0.70837
559	0.69571
560	0.68774
561	0.68455
562	0.67241
563	0.66536
564	0.65701
565	0.64761
566	0.6418
567	0.63339
568	0.61903
569	0.60957
570	0.5988
571	0.58868
572	0.57824
573	0.56539
574	0.55129
575	0.53739
576	0.52323
577	0.51266
578	0.49889
579	0.48636
580	0.46541
581	0.44825
582	0.43696
583	0.41386
584	0.39611
585	0.38078
586	0.36192
587	0.35004
588	0.32596
589	0.31193
590	0.30266
591	0.27428
592	0.25809
593	0.24295
594	0.24073
595	0.22227
596	0.21045
597	0.19668
598	0.1865
599	0.17672
600	0.16941
601	0.15942
602	0.15283
603	0.14226
604	0.1341
605	0.12921
606	0.12516
607	0.12131
608	0.11714
609	0.1142
610	0.11087
611	0.10715
612	0.10474
613	0.10324
614	0.10043
615	0.09867
