Wavelength (nm),Absorbance
360,0.140517654724
361,0.142111200831
362,0.143803546068
363,0.145574152853
364,0.147344759639
365,0.149115366424
366,0.150922283523
367,0.152842710883
368,0.154763138242
369,0.156683565602
370,0.158603992962
371,0.160764238212
372,0.162943446563
373,0.165122654915
374,0.167301863266
375,0.169426139826
376,0.171515455833
377,0.17360477184
378,0.175694087847
379,0.177925048766
380,0.18049379061
381,0.183062532454
382,0.185631274299
383,0.188200016143
384,0.190787441071
385,0.193375250988
386,0.195963060906
387,0.198550870823
388,0.201183911062
389,0.20383982124
390,0.206495731419
391,0.209151641597
392,0.211916734358
393,0.214885905737
394,0.217855077116
395,0.220824248495
396,0.223800465292
397,0.226983795778
398,0.230167126263
399,0.233350456748
400,0.236533787234
401,0.240040344461
402,0.243577536873
403,0.247114729286
404,0.250651921699
405,0.254374859032
406,0.25814600059
407,0.261917142147
408,0.265687667336
409,0.269449583616
410,0.273211499895
411,0.276973416175
412,0.280975815839
413,0.28506626024
414,0.289156704642
415,0.293240731567
416,0.297315018847
417,0.301389306128
418,0.305501053751
419,0.310175847352
420,0.314850640954
421,0.319525434556
422,0.324270536928
423,0.329041965499
424,0.33381339407
425,0.338799584174
426,0.343844562691
427,0.348885628712
428,0.35382970766
429,0.358773786607
430,0.363816229703
431,0.369096640552
432,0.3743770514
433,0.379925456349
434,0.385696566818
435,0.391467677286
436,0.397235781472
437,0.403003873577
438,0.408801356114
439,0.414615226728
440,0.420640066532
441,0.427186393286
442,0.433732720041
443,0.440321806021
444,0.446913911284
445,0.453337318202
446,0.459638595292
447,0.466503113783
448,0.474382739605
449,0.481841213434
450,0.488128128638
451,0.494415043843
452,0.501918513895
453,0.509428697745
454,0.517266600613
455,0.525122192718
456,0.533622488786
457,0.541563668347
458,0.547511893561
459,0.553460118776
460,0.561619325818
461,0.570088528613
462,0.576772190894
463,0.583455853175
464,0.589728502984
465,0.59586282316
466,0.60287539087
467,0.611237598472
468,0.618895088213
469,0.626136415965
470,0.633028910756
471,0.639529459001
472,0.64610260303
473,0.653224074322
474,0.660345545614
475,0.667907673929
476,0.675488594981
477,0.682309252069
478,0.689127960951
479,0.697273753953
480,0.705558831704
481,0.714709409126
482,0.723856110155
483,0.731766636471
484,0.739644019688
485,0.747334809161
486,0.755025598635
487,0.763564949019
488,0.771711316901
489,0.77850318293
490,0.785277933476
491,0.79182426023
492,0.798370586985
493,0.8044441663
494,0.809948716505
495,0.814721571939
496,0.819494427373
497,0.824267282807
498,0.829040138241
499,0.833812993675
500,0.83712229144
501,0.840173183132
502,0.843224074824
503,0.846274966516
504,0.849129374704
505,0.851812524987
506,0.854495675269
507,0.857178825552
508,0.860002890361
509,0.863330484166
510,0.866658077971
511,0.869985671777
512,0.874177231374
513,0.87926256972
514,0.884347908066
515,0.889776618454
516,0.895487361658
517,0.901198104863
518,0.908068586856
519,0.914940357191
520,0.922519462814
521,0.930232225972
522,0.937655128182
523,0.945038286077
524,0.951631276713
525,0.958153465708
526,0.964118637941
527,0.969907858589
528,0.975390550582
529,0.979718700503
530,0.984046850423
531,0.988375000343
532,0.990883825116
533,0.992531851432
534,0.994179877747
535,0.995827904063
536,0.996794479157
537,0.996566181139
538,0.996337883121
539,0.993458752033
540,0.988933219451
541,0.98440768687
542,0.979882154288
543,0.975356621707
544,0.968667464703
545,0.961761449665
546,0.953949210606
547,0.945410117338
548,0.936871024069
549,0.9283319308
550,0.920044798126
551,0.912084331619
552,0.904006779646
553,0.895624576833
554,0.887252647184
555,0.883740676666
556,0.880228706148
557,0.87671673563
558,0.873206218297
559,0.874010518221
560,0.874814818146
561,0.87561911807
562,0.878436252509
563,0.886608298255
564,0.893651098656
565,0.898373437586
566,0.903095776516
567,0.90870280732
568,0.915822281004
569,0.923535496189
570,0.932112329915
571,0.940255789024
572,0.945774584961
573,0.951293380898
574,0.956460729856
575,0.961281206829
576,0.966101683803
577,0.970922160777
578,0.973210225209
579,0.975426142844
580,0.977642060479
581,0.979857978114
582,0.978361679025
583,0.97622476452
584,0.974087850015
585,0.97163953936
586,0.967025065676
587,0.960947957243
588,0.947416793808
589,0.933885630373
590,0.918644006042
591,0.904234662334
592,0.887759449452
593,0.86085599932
594,0.833750486562
595,0.819014312419
596,0.775549988173
597,0.736380113798
598,0.71344874347
599,0.671373391045
600,0.638601155427
601,0.605580272355
602,0.550224080533
603,0.522648962121
604,0.47766610461
605,0.445561562577
606,0.412270583386
607,0.380751277895
608,0.354582191322
609,0.322886278555
610,0.302037153679
611,0.279643963969
612,0.260425387005
613,0.241177878932
614,0.221551751491
615,0.207944004518
616,0.190477905118
617,0.179283203838
618,0.169135474517
619,0.160038587115
620,0.152683185453
621,0.145351456201
622,0.138100140411
623,0.130988192956
624,0.12573892395
625,0.120489654944
626,0.115364545064
627,0.111091884245
628,0.106819223427
629,0.102546562608
630,0.0991323547892
631,0.0962996718283
632,0.0934669888674
633,0.0906343059065
634,0.0878016229456
635,0.0849689399847
636,0.0821362570237
637,0.0793035740628
638,0.0773498902505
639,0.0755226378225
640,0.0736953853945
641,0.0718681329666
642,0.0700408805386
643,0.0682136281106
644,0.0666700354552
645,0.0651277648389
646,0.0635854942225
647,0.0620432236061
648,0.0606671992762
649,0.0594277745263
650,0.0581883497764
651,0.0569489250265
652,0.0557508102378
653,0.0546884461664
654,0.0536260820951
655,0.0525637180238
656,0.0515013539524
657,0.0506852151772
658,0.0498911661341
659,0.0490971170911
660,0.0478518675054
661,0.0465951400111
662,0.0453384125169
663,0.0440816850227
664,0.0428249575285
