Wavelength (nm)	Absorbance
428	0.291208791
429	0.296703297
430	0.302197802
431	0.302197802
432	0.307692308
433	0.313186813
434	0.318681319
435	0.324175824
436	0.32967033
437	0.32967033
438	0.335164835
439	0.340659341
440	0.346153846
441	0.357142857
442	0.362637363
443	0.368131868
444	0.373626374
445	0.379120879
446	0.384615385
447	0.39010989
448	0.401098901
449	0.406593407
450	0.417582418
451	0.423076923
452	0.434065934
453	0.43956044
454	0.456043956
455	0.461538462
456	0.472527473
457	0.478021978
458	0.489010989
459	0.5
460	0.510989011
461	0.521978022
462	0.532967033
463	0.538461538
464	0.554945055
465	0.56043956
466	0.576923077
467	0.582417582
468	0.593406593
469	0.604395604
470	0.615384615
471	0.620879121
472	0.631868132
473	0.642857143
474	0.637362637
475	0.659340659
476	0.660910518
477	0.673469388
478	0.686028257
479	0.698587127
480	0.711145997
481	0.723704867
482	0.736263736
483	0.747252747
484	0.752747253
485	0.771978022
486	0.802197802
487	0.807692308
488	0.807692308
489	0.802197802
490	0.813186813
491	0.818681319
492	0.824175824
493	0.835164835
494	0.846153846
495	0.851648352
496	0.857142857
497	0.868131868
498	0.873626374
499	0.879120879
500	0.89010989
501	0.895604396
502	0.901098901
503	0.906593407
504	0.912087912
505	0.917582418
506	0.923076923
507	0.923076923
508	0.928571429
509	0.934065934
510	0.934065934
511	0.93956044
512	0.93956044
513	0.93956044
514	0.945054945
515	0.945054945
516	0.947802198
517	0.950549451
518	0.956043956
519	0.961538462
520	0.967032967
521	0.967032967
522	0.967032967
523	0.972527473
524	0.972527473
525	0.972527473
526	0.972893773
527	0.973260073
528	0.973626374
529	0.973992674
530	0.974358974
531	0.974725275
532	0.975091575
533	0.975457875
534	0.975824176
535	0.976190476
536	0.976556777
537	0.976923077
538	0.977289377
539	0.977655678
540	0.978021978
541	0.978021978
542	0.978021978
543	0.978021978
544	0.978021978
545	0.978021978
546	0.978021978
547	0.978021978
548	0.983516484
549	0.983516484
550	0.983516484
551	0.994505495
552	1
553	0.994505495
554	0.994505495
555	0.989010989
556	0.994505495
557	0.994505495
558	0.994505495
559	0.989010989
560	0.989010989
561	0.989010989
562	0.989010989
563	0.989010989
564	0.978021978
565	0.972527473
566	0.967032967
567	0.964285714
568	0.961538462
569	0.961538462
570	0.961538462
571	0.956043956
572	0.950549451
573	0.945054945
574	0.93956044
575	0.93956044
576	0.934065934
577	0.928571429
578	0.923076923
579	0.917582418
580	0.912087912
581	0.912087912
582	0.906593407
583	0.901098901
584	0.895604396
585	0.89010989
586	0.89010989
587	0.884615385
588	0.873626374
589	0.862637363
590	0.857142857
591	0.851648352
592	0.835164835
593	0.835164835
594	0.818681319
595	0.813186813
596	0.802197802
597	0.784493284
598	0.772283272
599	0.76007326
600	0.747863248
601	0.735653236
602	0.723443223
603	0.711233211
604	0.699023199
605	0.686813187
606	0.681318681
607	0.675824176
608	0.653846154
609	0.631868132
610	0.620879121
611	0.60989011
612	0.598901099
613	0.582417582
614	0.549450549
615	0.549450549
616	0.516483516
617	0.516483516
618	0.5
619	0.472527473
620	0.445054945
621	0.428571429
622	0.412087912
623	0.395604396
624	0.373626374
625	0.347985348
626	0.327838828
627	0.307692308
628	0.287545788
629	0.267399267
630	0.247252747
631	0.227106227
632	0.206959707
633	0.186813187
634	0.186813187
635	0.181318681
636	0.186813187
637	0.153846154
638	0.148351648
639	0.142857143
640	0.142857143
641	0.131868132
642	0.126373626
643	0.115384615
644	0.10989011
645	0.104395604
646	0.093406593
647	0.087912088
648	0.076923077
649	0.065934066
650	0.065934066
651	0.054945055
652	0.049450549
653	0.049450549
654	0.043956044
655	0.043956044
656	0.038461538
657	0.032967033
658	0.027472527
659	0.027472527
660	0.021978022
661	0.021978022
662	0.021978022
663	0.016483516
664	0.016483516
665	0.010989011
666	0.010989011
667	0.010989011
668	0.005494505
669	0.005494505
670	0.005494505
671	0.005494505
672	0.005494505
673	0.002747253
674	0.005494505
675	0.005494505
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
