Wavelength (nm)	Absorbance
360	0.357918776
361	0.35988001
362	0.362644714
363	0.36545982
364	0.368274926
365	0.371090032
366	0.373905137
367	0.376720243
368	0.379535349
369	0.382462514
370	0.38573035
371	0.388998185
372	0.39226602
373	0.395533856
374	0.398801691
375	0.402069526
376	0.405337361
377	0.408686547
378	0.412044395
379	0.415402242
380	0.41876009
381	0.422117937
382	0.425475785
383	0.428833632
384	0.433646472
385	0.438603699
386	0.443560927
387	0.448518155
388	0.453475383
389	0.457680982
390	0.461800574
391	0.465920166
392	0.470039757
393	0.474159349
394	0.478278941
395	0.483498971
396	0.489714767
397	0.495930562
398	0.502146358
399	0.508147511
400	0.513123424
401	0.518099336
402	0.523075249
403	0.528051161
404	0.533027074
405	0.539168618
406	0.546001122
407	0.552833626
408	0.55966613
409	0.565242926
410	0.570357991
411	0.575473055
412	0.580588119
413	0.585770908
414	0.59125201
415	0.596733111
416	0.602214213
417	0.607695315
418	0.61356704
419	0.619443274
420	0.625319507
421	0.628607442
422	0.629218277
423	0.629829112
424	0.630439947
425	0.631050782
426	0.633973094
427	0.639784753
428	0.645596413
429	0.651408072
430	0.657219731
431	0.66303139
432	0.667982063
433	0.672825112
434	0.677668161
435	0.682511211
436	0.68735426
437	0.692197309
438	0.696801196
439	0.700568012
440	0.704334828
441	0.708101644
442	0.71186846
443	0.715635277
444	0.719402093
445	0.72406577
446	0.729446936
447	0.734828102
448	0.740209268
449	0.745590433
450	0.750971599
451	0.756352765
452	0.758744395
453	0.760762332
454	0.762780269
455	0.764798206
456	0.766816143
457	0.768834081
458	0.770852018
459	0.772869955
460	0.774887892
461	0.777040359
462	0.779192825
463	0.781345291
464	0.783497758
465	0.785650224
466	0.787802691
467	0.789955157
468	0.792107623
469	0.79426009
470	0.796412556
471	0.798565022
472	0.800717489
473	0.802869955
474	0.803587444
475	0.803587444
476	0.803587444
477	0.803587444
478	0.804017937
479	0.805955157
480	0.807892377
481	0.809829596
482	0.811766816
483	0.813704036
484	0.815067265
485	0.816143498
486	0.817219731
487	0.818295964
488	0.819372197
489	0.82044843
490	0.821524664
491	0.821524664
492	0.821524664
493	0.821524664
494	0.821524664
495	0.821524664
496	0.821524664
497	0.821524664
498	0.821524664
499	0.821524664
500	0.821524664
501	0.821524664
502	0.821524664
503	0.821524664
504	0.821524664
505	0.821524664
506	0.822242152
507	0.823856502
508	0.825470852
509	0.827085202
510	0.828699552
511	0.829103139
512	0.829506726
513	0.829910314
514	0.830313901
515	0.830717489
516	0.831121076
517	0.831524664
518	0.831928251
519	0.832466368
520	0.834080717
521	0.835695067
522	0.837309417
523	0.838923767
524	0.840538117
525	0.842152466
526	0.843527653
527	0.844603886
528	0.84568012
529	0.846756353
530	0.847832586
531	0.848908819
532	0.849985052
533	0.850852018
534	0.851659193
535	0.852466368
536	0.853273543
537	0.854080717
538	0.854887892
539	0.855695067
540	0.856502242
541	0.857309417
542	0.867443946
543	0.878744395
544	0.882511211
545	0.882511211
546	0.882511211
547	0.882511211
548	0.882511211
549	0.882511211
550	0.882511211
551	0.884125561
552	0.88573991
553	0.88735426
554	0.88896861
555	0.89058296
556	0.892197309
557	0.895067265
558	0.90044843
559	0.905829596
560	0.911210762
561	0.913516976
562	0.91582319
563	0.918129404
564	0.920435618
565	0.922741832
566	0.925048046
567	0.92735426
568	0.929865471
569	0.93309417
570	0.93632287
571	0.93955157
572	0.942780269
573	0.946008969
574	0.948591928
575	0.950852018
576	0.953112108
577	0.955372197
578	0.957632287
579	0.959892377
580	0.962152466
581	0.964412556
582	0.966672646
583	0.968932735
584	0.971192825
585	0.974247277
586	0.97793722
587	0.981627162
588	0.985317104
589	0.989007047
590	0.992696989
591	0.996386931
592	1.000076874
593	0.98839681
594	0.98702384
595	0.985650871
596	0.984277901
597	0.982904931
598	0.981531962
599	0.980158992
600	0.98540757
601	0.992377751
602	0.999347932
603	1.000896861
604	1.000896861
605	1.000896861
606	1.000896861
607	1.000896861
608	1.000896861
609	1.000691864
610	0.998846893
611	0.997001922
612	0.995156951
613	0.99331198
614	0.991467008
615	0.989622037
616	0.987777066
617	0.986008969
618	0.984394619
619	0.982780269
620	0.981165919
621	0.97955157
622	0.97793722
623	0.97632287
624	0.97470852
625	0.97309417
626	0.971479821
627	0.969865471
628	0.967892377
629	0.964663677
630	0.961434978
631	0.958206278
632	0.954977578
633	0.951748879
634	0.948520179
635	0.944693572
636	0.94038864
637	0.936083707
638	0.932017937
639	0.928310912
640	0.92077728
641	0.913243647
642	0.905710015
643	0.900896861
644	0.896860987
645	0.892825112
646	0.888789238
647	0.877488789
648	0.855964126
649	0.849506726
650	0.843049327
651	0.836591928
652	0.830134529
653	0.811121076
654	0.8
655	0.794618834
656	0.789237668
657	0.781345291
658	0.768430493
659	0.756233184
660	0.749775785
661	0.743318386
662	0.734947683
663	0.726337818
664	0.717727952
665	0.704756059
666	0.688294545
667	0.671833031
668	0.655371516
669	0.638910002
670	0.670852018
671	0.657130045
672	0.643408072
673	0.629686099
674	0.615964126
675	0.588340807
676	0.588340807
677	0.588340807
678	0.586008969
679	0.575515695
680	0.565022422
681	0.554529148
682	0.544035874
683	0.531659193
684	0.50044843
685	0.492376682
686	0.484304933
687	0.476233184
688	0.466008969
689	0.448251121
690	0.430493274
691	0.425327354
692	0.420161435
693	0.414995516
694	0.409829596
695	0.404663677
696	0.369506726
697	0.353363229
698	0.338188009
699	0.326401761
700	0.314777532
701	0.30503273
702	0.295287927
703	0.285543125
704	0.276172518
705	0.268036195
706	0.259899872
707	0.251763549
708	0.243401234
709	0.234957695
710	0.226514157
711	0.218070618
712	0.211227297
713	0.204584003
714	0.197940709
715	0.191342427
716	0.185766711
717	0.180190996
718	0.17461528
719	0.169039564
720	0.163627082
721	0.158380445
722	0.153133808
723	0.147887172
724	0.142640535
725	0.137720912
726	0.133019118
727	0.128317325
728	0.123615531
729	0.118913737
730	0.114219687
731	0.111079043
732	0.107938399
733	0.104797755
734	0.101657111
735	0.098516467
736	0.095375823
737	0.092235178
738	0.089900837
739	0.087979627
740	0.086058418
741	0.084137208
742	0.082215998
743	0.080294789
744	0.078373579
745	0.076452369
746	0.07511218
747	0.073791349
748	0.072470517
749	0.071149686
750	0.069828854
751	0.068508022
752	0.067187191
753	0.065899296
754	0.06469854
755	0.063497784
756	0.062297028
757	0.061096272
758	0.059895516
759	0.05869476
760	0.057494004
761	0.056926131
762	0.05681495
763	0.056703769
764	0.056592588
765	0.056481407
766	0.056370226
767	0.056259044
768	0.056147863
769	0.056115612
770	0.056093376
771	0.05607114
772	0.056048903
773	0.056026667
774	0.056004431
775	0.055982195
776	0.05594357
777	0.055836836
778	0.055730103
779	0.055623369
780	0.055516635
781	0.055409901
782	0.055303167
783	0.055196433
784	0.055263314
785	0.055503465
786	0.055743616
787	0.055983768
788	0.056223919
789	0.05646407
790	0.056704221
791	0.056944372
792	0.056969176
793	0.056942493
794	0.056915809
795	0.056889126
796	0.056862442
797	0.056835759
798	0.056809076
799	0.056799063
