Wavelength (nm)	Absorbance
708	0.164424514
709	0.161733931
710	0.159043348
711	0.156352765
712	0.153662182
713	0.150971599
714	0.148281016
715	0.145515695
716	0.142690583
717	0.139865471
718	0.137040359
719	0.134215247
720	0.131390135
721	0.128565022
722	0.12573991
723	0.122914798
724	0.114798206
725	0.104035874
726	0.093273543
727	0.085261584
728	0.082750374
729	0.080239163
730	0.077727952
731	0.075216741
732	0.072705531
733	0.07019432
734	0.067683109
735	0.065171898
736	0.062660688
737	0.059910314
738	0.056681614
739	0.053452915
740	0.050224215
741	0.046995516
742	0.043766816
743	0.040538117
744	0.038654709
745	0.037443946
746	0.036233184
747	0.035022422
748	0.033811659
749	0.032600897
750	0.031390135
751	0.030179372
752	0.02896861
753	0.028071749
754	0.027264574
755	0.026457399
756	0.025650224
757	0.024843049
758	0.024035874
759	0.0232287
760	0.022421525
761	0.02161435
762	0.024394619
763	0.024532597
764	0.023787513
765	0.023042428
766	0.022297344
767	0.021552259
768	0.020807175
769	0.02006209
770	0.019317006
771	0.018571921
772	0.017826837
773	0.017081752
774	0.016336668
775	0.015591583
776	0.014846499
777	0.014242152
778	0.013919283
779	0.013596413
780	0.013273543
781	0.012950673
782	0.012627803
783	0.012304933
784	0.011982063
785	0.011659193
786	0.011336323
787	0.011013453
788	0.010762332
789	0.010762332
790	0.010762332
791	0.010762332
792	0.010762332
793	0.010762332
794	0.01058296
795	0.010313901
796	0.010044843
797	0.009775785
798	0.009506726
799	0.009237668
