Wavelength (nm)	Absorbance
360	0.401793722
361	0.403946188
362	0.406098655
363	0.408251121
364	0.411121076
365	0.414349776
366	0.417578475
367	0.420807175
368	0.424035874
369	0.427110826
370	0.428955798
371	0.430800769
372	0.43264574
373	0.434490711
374	0.436335682
375	0.438180653
376	0.440025625
377	0.442600897
378	0.446636771
379	0.450672646
380	0.45470852
381	0.458744395
382	0.460731644
383	0.462462814
384	0.464193985
385	0.465925156
386	0.467656327
387	0.469387497
388	0.471118668
389	0.474122787
390	0.479901691
391	0.485680595
392	0.4914595
393	0.497238404
394	0.503017308
395	0.508796212
396	0.514575117
397	0.520059274
398	0.52475187
399	0.529444466
400	0.534137063
401	0.538829659
402	0.543522255
403	0.548214852
404	0.552907448
405	0.556578992
406	0.559714128
407	0.562849265
408	0.565984402
409	0.569119538
410	0.572254675
411	0.577740429
412	0.584589394
413	0.591438359
414	0.598287323
415	0.604354796
416	0.609712175
417	0.615069553
418	0.620426932
419	0.62578431
420	0.63093575
421	0.636061835
422	0.64118792
423	0.646336883
424	0.651987108
425	0.657637332
426	0.663287556
427	0.66893778
428	0.674588004
429	0.676756842
430	0.678045055
431	0.679333268
432	0.680621481
433	0.681909694
434	0.683197907
435	0.68448612
436	0.685201794
437	0.685201794
438	0.685201794
439	0.685201794
440	0.685201794
441	0.685201794
442	0.685201794
443	0.685201794
444	0.685201794
445	0.685201794
446	0.685775785
447	0.687067265
448	0.688358744
449	0.689650224
450	0.690941704
451	0.692233184
452	0.693524664
453	0.694816143
454	0.696107623
455	0.697399103
456	0.698690583
457	0.69955157
458	0.69955157
459	0.69955157
460	0.69955157
461	0.69955157
462	0.69955157
463	0.69955157
464	0.69955157
465	0.69955157
466	0.699312407
467	0.69877429
468	0.698236173
469	0.697698057
470	0.69715994
471	0.696621824
472	0.696083707
473	0.69527925
474	0.694398695
475	0.693518141
476	0.692637587
477	0.691757032
478	0.690876478
479	0.689995923
480	0.689115369
481	0.688234815
482	0.68735426
483	0.686473706
484	0.685593151
485	0.685201794
486	0.685201794
487	0.685201794
488	0.685201794
489	0.685201794
490	0.685201794
491	0.685201794
492	0.685201794
493	0.685201794
494	0.685201794
495	0.685201794
496	0.685201794
497	0.685201794
498	0.685201794
499	0.685201794
500	0.685201794
501	0.685201794
502	0.685520678
503	0.685879422
504	0.686238166
505	0.686596911
506	0.686955655
507	0.6873144
508	0.687673144
509	0.688031888
510	0.688390633
511	0.688749377
512	0.693811659
513	0.699461883
514	0.705112108
515	0.710762332
516	0.700508221
517	0.702660688
518	0.704813154
519	0.70696562
520	0.709118087
521	0.711270553
522	0.713423019
523	0.716914798
524	0.720789238
525	0.724663677
526	0.728538117
527	0.732412556
528	0.736143498
529	0.739372197
530	0.742600897
531	0.745829596
532	0.749058296
533	0.752286996
534	0.755515695
535	0.758026906
536	0.759964126
537	0.761901345
538	0.763838565
539	0.765775785
540	0.767713004
541	0.770403587
542	0.77309417
543	0.775784753
544	0.778475336
545	0.781165919
546	0.783856502
547	0.788520179
548	0.797130045
549	0.80573991
550	0.814349776
551	0.8167713
552	0.819192825
