Wavelength (nm)	Absorbance
360	0.357918776
361	0.35988001
362	0.362644714
363	0.36545982
364	0.368274926
365	0.371090032
366	0.373905137
367	0.376720243
368	0.379535349
369	0.382462514
370	0.38573035
371	0.388998185
372	0.39226602
373	0.395533856
374	0.398801691
375	0.402069526
376	0.405337361
377	0.408686547
378	0.412044395
379	0.415402242
380	0.41876009
381	0.422117937
382	0.425475785
383	0.428833632
384	0.433646472
385	0.438603699
386	0.443560927
387	0.448518155
388	0.453475383
389	0.457680982
390	0.461800574
391	0.465920166
392	0.470039757
393	0.474159349
394	0.478278941
395	0.483498971
396	0.489714767
397	0.495930562
398	0.502146358
399	0.50821476
400	0.513579133
401	0.518943506
402	0.524307878
403	0.529672251
404	0.535036624
405	0.54264934
406	0.55057557
407	0.558501801
408	0.564267086
409	0.56942379
410	0.574580494
411	0.579737198
412	0.584893902
413	0.590627032
414	0.596861729
415	0.603096426
416	0.609331122
417	0.615804675
418	0.622654583
419	0.629504491
420	0.636354398
421	0.6430163
422	0.648540964
423	0.654065627
424	0.659590291
425	0.665114955
426	0.670639618
427	0.677697019
428	0.684931697
429	0.692166376
430	0.698482988
431	0.704491957
432	0.710500925
433	0.716509894
434	0.722518863
435	0.728527831
436	0.7345368
437	0.740545768
438	0.746442941
439	0.752138008
440	0.757833075
441	0.763528143
442	0.769244697
443	0.775074294
444	0.78090389
445	0.786733486
446	0.792563083
447	0.797949316
448	0.803318656
449	0.808687995
450	0.814057334
451	0.819248814
452	0.824191799
453	0.829134785
454	0.83407777
455	0.839020755
456	0.843786743
457	0.847698437
458	0.85161013
459	0.855521824
460	0.859433518
461	0.863345211
462	0.867256905
463	0.87142549
464	0.875655495
465	0.8798855
466	0.884115505
467	0.88834551
468	0.892545847
469	0.896670549
470	0.900795251
471	0.904919954
472	0.909044656
473	0.913169358
474	0.917294061
475	0.920464969
476	0.92309329
477	0.925721612
478	0.928349933
479	0.930978255
480	0.933606576
481	0.936234898
482	0.938863219
483	0.940685531
484	0.942459981
485	0.944234432
486	0.946008883
487	0.947783333
488	0.949557784
489	0.951332234
490	0.95293624
491	0.954030262
492	0.955124285
493	0.956218307
494	0.957312329
495	0.958406351
496	0.959500373
497	0.960594395
498	0.961634389
499	0.962631419
500	0.963628448
501	0.964625478
502	0.965622508
503	0.966619538
504	0.967654938
505	0.968798193
506	0.969941448
507	0.971084704
508	0.972227959
509	0.973371214
510	0.97451447
511	0.975657725
512	0.975784753
513	0.975784753
514	0.975784753
515	0.975784753
516	0.975784753
517	0.975784753
518	0.975784753
519	0.975818763
520	0.976124852
521	0.976430941
522	0.97673703
523	0.977043119
524	0.977349209
525	0.977655298
526	0.977961387
527	0.978267476
528	0.978425834
529	0.978425834
530	0.978425834
531	0.978425834
532	0.978425834
533	0.978425834
534	0.978425834
535	0.978425834
536	0.978299485
537	0.978139384
538	0.977979283
539	0.977819182
540	0.977659082
541	0.977498981
542	0.97733888
543	0.977183888
544	0.977077154
545	0.976970421
546	0.976863687
547	0.976756953
548	0.976650219
549	0.976543485
550	0.976436751
551	0.97655991
552	0.977024647
553	0.977489384
554	0.977954121
555	0.978591185
556	0.97989306
557	0.981194934
558	0.982496809
559	0.983798683
560	0.985100558
561	0.986402432
562	0.987503737
563	0.98857997
564	0.989656203
565	0.990732436
566	0.99180867
567	0.992884903
568	0.994080717
569	0.995695067
570	0.997309417
571	0.998923767
572	1.000538117
573	1.002152466
574	1.003766816
575	1.004484305
576	1.004484305
577	1.004484305
578	1.004484305
579	1.004484305
580	1.004484305
581	1.004484305
582	1.004484305
583	1.003319408
584	1.001821684
585	1.00032396
586	0.998826236
587	0.997328512
588	0.995830788
589	0.994333064
590	0.99283534
591	0.991337616
592	0.989839892
593	0.988320305
594	0.986772664
595	0.985225023
596	0.983677382
597	0.98212974
598	0.980582099
599	0.979034458
600	0.977486817
601	0.97578024
602	0.974019131
603	0.972258022
604	0.970496913
605	0.968735805
606	0.966974696
607	0.965213587
608	0.963425894
609	0.961144457
610	0.958863021
611	0.956581584
612	0.954300148
613	0.952018712
614	0.949737275
615	0.947455839
616	0.944926283
617	0.941951076
618	0.93897587
619	0.936000663
620	0.933025457
621	0.93005025
622	0.927075043
623	0.924099837
624	0.920635621
625	0.916924161
626	0.913212701
627	0.909501242
628	0.905789782
629	0.902078322
630	0.898347309
631	0.89365032
632	0.88895333
633	0.884256341
634	0.879559352
635	0.874862363
636	0.869669626
637	0.864332388
638	0.85899515
639	0.853657912
640	0.848320674
641	0.842460669
642	0.836528346
643	0.830596022
644	0.824663699
645	0.818731375
646	0.811975742
647	0.805205562
648	0.798435383
649	0.791665204
650	0.784566447
651	0.777378342
652	0.770190237
653	0.76270624
654	0.754880487
655	0.747054734
656	0.739228982
657	0.731549381
658	0.723908125
659	0.71626687
660	0.708401399
661	0.700412437
662	0.692423475
663	0.684434514
664	0.67646748
665	0.668700664
666	0.660933848
667	0.653167031
668	0.645400215
669	0.637633399
670	0.617040359
671	0.609506726
672	0.601973094
673	0.594439462
674	0.579013453
675	0.565919283
676	0.557847534
677	0.530762332
678	0.519461883
679	0.508699552
680	0.502242152
681	0.495784753
682	0.489327354
683	0.482869955
684	0.465650224
685	0.459192825
686	0.452735426
687	0.446278027
688	0.43838565
689	0.407892377
690	0.398206278
691	0.388520179
692	0.378834081
693	0.369147982
694	0.359461883
695	0.351138948
696	0.343906544
697	0.336674141
698	0.329441737
699	0.322209333
700	0.314777532
701	0.30503273
702	0.295287927
703	0.285543125
704	0.276172518
705	0.268036195
706	0.259899872
707	0.251763549
708	0.243401234
709	0.234957695
710	0.226514157
711	0.218070618
712	0.211227297
713	0.204584003
714	0.197940709
715	0.191293789
716	0.1845645
717	0.17783521
718	0.171105921
719	0.16477909
720	0.159689852
721	0.154600615
722	0.149511377
723	0.144422139
724	0.139946733
725	0.135620275
726	0.131293818
727	0.126967361
728	0.122640903
729	0.118314446
730	0.113994023
731	0.110884128
732	0.107774234
733	0.104664339
734	0.101554445
735	0.09844455
736	0.095334655
737	0.092224761
738	0.089900837
739	0.087979627
740	0.086058418
741	0.084137208
742	0.082215998
743	0.080294789
744	0.078373579
745	0.076452369
746	0.075065529
747	0.073696492
748	0.072327455
749	0.070958418
750	0.06958938
751	0.068220343
752	0.066851306
753	0.065482269
754	0.064334391
755	0.063190364
756	0.062046336
757	0.060902309
758	0.059758281
759	0.058614254
760	0.057470227
761	0.056926131
762	0.05681495
763	0.056703769
764	0.056592588
765	0.056481407
766	0.056370226
767	0.056259044
768	0.056147863
769	0.056115612
770	0.056093376
771	0.05607114
772	0.056048903
773	0.056026667
774	0.056004431
775	0.055982195
776	0.05594357
777	0.055836836
778	0.055730103
779	0.055623369
780	0.055516635
781	0.055409901
782	0.055303167
783	0.055196433
784	0.055263314
785	0.055503465
786	0.055743616
787	0.055983768
788	0.056223919
789	0.05646407
790	0.056704221
791	0.056944372
792	0.056969176
793	0.056942493
794	0.056915809
795	0.056889126
796	0.056862442
797	0.056835759
798	0.056809076
799	0.056803609
